chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr1	41575000	41580000	chr1	41795000	41800000	0,0,0	4.557827	0.9991395	2.5481696	2.1594687	3.7833335	5.1391945	1.1646987	7.0587225
chr1	230795000	230800000	chr1	230915000	230920000	0,0,0	2.9763017	0.9713018	1.6977273	1.3088684	1.7292845	2.3878496	0.6204297	3.5512881
chr1	22975000	22980000	chr1	23180000	23185000	0,0,0	6.112164	1.0	2.8365521	2.5033004	3.755115	3.7539983	1.3764012	5.979154
chr1	80220000	80230000	chr1	80730000	80740000	0,0,0	2.8612108	0.996651	1.7143283	2.6457896	3.615038	5.5323586	0.9294547	7.8841715
chr1	216755000	216760000	chr1	217330000	217335000	0,0,0	2.891963	0.98943853	2.0786796	1.095667	1.4519238	3.5770884	0.5298588	4.5510144
chr1	114975000	114980000	chr1	115040000	115045000	0,0,0	3.0293264	0.97901523	1.8433242	1.412956	1.6574641	2.6083975	0.5792841	3.8643582
chr1	227000000	227005000	chr1	227425000	227430000	0,0,0	3.0472686	0.9794375	2.0544438	1.0774723	1.4388605	2.926933	0.7365268	3.8846865
chr1	91525000	91530000	chr1	91925000	91930000	0,0,0	7.3987446	0.9999988	3.6111808	6.3709583	7.7180495	7.968472	2.4671128	13.631545
chr1	75900000	75905000	chr1	76155000	76160000	0,0,0	3.2009494	0.98054606	1.9345769	1.4183689	1.7264467	2.6793413	0.8061602	3.940114
chr1	203035000	203040000	chr1	203325000	203330000	0,0,0	2.7336917	0.96080446	1.6478763	1.2204685	1.4002848	2.154667	0.70608884	3.2395277
chr1	106025000	106030000	chr1	107145000	107150000	0,0,0	3.3905108	0.9951449	1.8615173	2.0807586	2.7140827	3.4787176	1.1652513	5.328281
chr1	1780000	1790000	chr1	1890000	1900000	0,0,0	3.4592562	0.997354	2.0949647	1.6539018	4.194848	6.679063	1.4661348	8.149198
chr1	227480000	227485000	chr1	227755000	227760000	0,0,0	4.71296	0.9970459	2.025207	2.7917216	3.794805	3.343624	1.0949769	5.825155
chr1	40145000	40150000	chr1	40405000	40410000	0,0,0	4.0813994	0.9990612	2.6842327	1.574073	2.9419832	5.572472	1.1365991	6.971648
chr1	204980000	204985000	chr1	205250000	205255000	0,0,0	5.2036395	1.0	3.1973078	1.1620817	2.0307066	3.302303	0.9101143	4.3352647
chr1	198765000	198770000	chr1	199115000	199120000	0,0,0	5.103234	0.99854213	2.8117049	2.1623907	3.501387	4.6093364	1.2988658	6.5314612
chr1	243705000	243710000	chr1	244270000	244275000	0,0,0	4.2904882	0.9984627	2.1434677	3.03232	3.5492663	3.7829862	1.1695845	6.4783816
chr1	30720000	30725000	chr1	30775000	30780000	0,0,0	5.2428083	0.997261	2.170506	2.6147478	4.0955486	3.57655	1.0095395	5.90077
chr1	214800000	214805000	chr1	215520000	215525000	0,0,0	4.0675373	0.9996875	2.3244808	3.3492713	3.7300498	5.0946717	1.56046	8.071802
chr1	162690000	162700000	chr1	162790000	162800000	0,0,0	2.6832867	0.9854343	1.6170295	1.9383426	2.883096	4.481454	1.1230696	6.204425
chr1	109275000	109280000	chr1	109395000	109400000	0,0,0	5.7089605	0.9993618	3.500878	1.5801528	3.6564326	5.9530997	1.0603234	7.35768
chr1	7665000	7670000	chr1	7750000	7755000	0,0,0	7.6005697	1.0	3.0125058	2.803794	5.4573145	4.7800226	1.2008772	7.272284
chr1	183650000	183660000	chr1	184680000	184690000	0,0,0	4.335329	0.999365	2.16967	3.6316447	3.9308572	4.1344333	1.5215975	7.362562
chr1	91280000	91285000	chr1	91400000	91405000	0,0,0	4.254676	0.99040455	1.8625509	2.5616674	2.8014674	2.369909	0.9970758	4.646947
chr1	200410000	200415000	chr1	200485000	200490000	0,0,0	2.809963	0.9533284	1.6349682	1.1880003	1.40852	2.008936	0.51328194	3.0649362
chr1	182870000	182880000	chr1	186350000	186360000	0,0,0	10.54384	1.0	4.7072716	4.6123157	5.5832834	5.0216885	1.8802642	9.121525
chr1	154755000	154760000	chr1	154875000	154880000	0,0,0	2.6078045	0.98012054	1.6598597	1.2688905	1.5911449	2.7905731	0.6094472	3.9184759
chr1	184075000	184080000	chr1	184220000	184225000	0,0,0	4.3662715	0.99458444	2.2094069	2.0192726	3.0186608	3.4241147	1.0165026	5.2190237
chr1	33290000	33300000	chr1	33610000	33620000	0,0,0	2.7502708	0.9831478	1.6080151	1.4746239	1.9127831	2.7729201	0.95642966	4.083697
chr1	65430000	65440000	chr1	65680000	65690000	0,0,0	3.4846022	0.9983462	1.832908	3.5058024	4.672093	5.558869	1.4786209	8.6751375
chr1	183230000	183235000	chr1	183270000	183275000	0,0,0	2.321603	0.94152284	1.5042859	0.76579297	1.1789967	2.158709	0.4576743	2.839414
chr1	212470000	212475000	chr1	212660000	212665000	0,0,0	7.1882052	0.99985075	2.342728	5.966453	6.296997	3.5074267	2.267965	8.810941
chr1	192475000	192480000	chr1	192795000	192800000	0,0,0	6.7015557	1.0	3.0588927	2.5140254	3.1894429	3.000719	0.8922999	5.2354083
chr1	232640000	232645000	chr1	232945000	232950000	0,0,0	3.8185928	0.9957031	2.407167	1.9022872	2.1966462	3.759511	1.185725	5.450433
chr1	89480000	89485000	chr1	89760000	89765000	0,0,0	7.371861	1.0	3.2399015	3.5100002	4.4359746	3.9490345	1.8429769	7.0690346
chr1	67530000	67540000	chr1	68340000	68350000	0,0,0	4.580468	0.9994362	2.2333624	3.786244	4.0970364	4.1160684	1.6084553	7.4816184
chr1	46440000	46450000	chr1	46530000	46540000	0,0,0	4.095079	0.9998808	2.0890818	4.0370116	6.834679	7.9782977	1.7026964	11.566752
chr1	109640000	109645000	chr1	109765000	109770000	0,0,0	8.228342	1.0	4.096608	2.893018	4.6749077	5.2305355	2.0010414	7.8021073
chr1	215355000	215360000	chr1	215515000	215520000	0,0,0	2.4064543	0.9326051	1.5282123	1.0013582	1.03752	1.8073692	0.44306293	2.6974654
chr1	93435000	93440000	chr1	93625000	93630000	0,0,0	4.555045	1.0	2.4252663	1.8940177	2.2194874	2.6507106	1.1018468	4.334282
chr1	112390000	112395000	chr1	112465000	112470000	0,0,0	5.1161184	0.99534434	2.5823886	1.7302016	3.2904868	3.832272	0.89504284	5.3702292
chr1	78840000	78850000	chr1	79190000	79200000	0,0,0	5.2839017	0.9999915	2.1182337	8.233252	9.37441	7.0932336	3.0869763	14.41168
chr1	229070000	229075000	chr1	229215000	229220000	0,0,0	3.0783753	0.96759623	1.5964965	1.6195215	1.7700304	1.9902617	0.59693044	3.4298365
chr1	172740000	172745000	chr1	173825000	173830000	0,0,0	6.558625	0.99985147	2.6132758	5.1321106	5.719866	4.2536473	2.4039865	8.815523
chr1	65950000	65960000	chr1	66720000	66730000	0,0,0	2.9104583	0.98799396	1.6917489	2.511812	2.949964	4.1955905	1.0313241	6.4283123
chr1	209860000	209865000	chr1	209985000	209990000	0,0,0	7.4586496	0.99972993	3.5525439	3.4025576	5.02319	5.1932793	1.5125233	8.217774
chr1	93680000	93685000	chr1	93810000	93815000	0,0,0	4.186611	0.99863726	2.5648382	2.1542842	2.9169786	4.684013	1.3548635	6.5989323
chr1	210950000	210960000	chr1	211130000	211140000	0,0,0	2.41313	0.97763616	1.5776736	2.0522828	2.0592291	3.879284	1.4182765	5.7035356
chr1	200620000	200625000	chr1	201040000	201045000	0,0,0	3.3128035	0.9653173	2.0454152	1.3257363	1.3467526	2.1834307	0.6626584	3.361863
chr1	8915000	8920000	chr1	9100000	9105000	0,0,0	4.642836	0.9957423	2.5333455	2.1822853	2.7847762	3.5197842	0.9427381	5.459594
chr1	202465000	202470000	chr1	202715000	202720000	0,0,0	6.305507	0.9994553	2.2983625	4.2153864	5.3554344	3.7689753	2.1999679	7.515985
chr1	27855000	27860000	chr1	27975000	27980000	0,0,0	4.674019	0.9982787	2.5757878	2.3329716	3.2983341	4.2915783	1.018247	6.3653307
chr1	236610000	236615000	chr1	237385000	237390000	0,0,0	3.8269212	0.9915545	2.1962886	1.664999	2.3463142	3.2946177	1.1109114	4.7746167
chr1	75880000	75890000	chr1	76570000	76580000	0,0,0	3.0206735	0.99351835	1.7499089	2.0426736	2.2911308	3.2235913	0.9933688	5.039301
chr1	94600000	94605000	chr1	94800000	94805000	0,0,0	3.586338	0.99792033	1.9423258	1.8308551	3.508358	4.5487585	1.1264538	6.176185
chr1	217380000	217390000	chr1	218150000	218160000	0,0,0	2.9019854	0.99138784	1.9131157	1.4660084	1.7987474	3.451955	0.69676536	4.755074
chr1	240190000	240195000	chr1	240690000	240695000	0,0,0	5.509644	0.9997656	2.8249936	3.8970714	4.4158654	4.8953023	2.1965365	8.359365
chr1	45510000	45515000	chr1	45570000	45575000	0,0,0	4.3790307	0.9909537	2.4980245	1.6603849	2.3282561	3.2299907	0.8801341	4.7058883
chr1	159935000	159940000	chr1	160005000	160010000	0,0,0	7.8139195	0.9997118	3.264808	3.8629017	5.4847393	4.7190423	1.4651088	8.152733
chr1	155935000	155940000	chr1	155990000	155995000	0,0,0	2.799005	0.9913696	1.8000065	1.3458841	1.9776658	3.5566194	0.7552174	4.7529607
chr1	29520000	29530000	chr1	29660000	29670000	0,0,0	2.5090432	0.9939301	1.6848158	2.2524939	2.5748408	5.208368	1.0251908	7.210584
chr1	28090000	28095000	chr1	28205000	28210000	0,0,0	8.550086	0.9999144	3.7513201	4.5989237	5.915028	5.279088	1.8452271	9.367021
chr1	28250000	28255000	chr1	28505000	28510000	0,0,0	4.2091184	1.0	2.2524421	1.7617983	2.0581865	2.4803162	0.86817163	4.046359
chr1	177955000	177960000	chr1	178280000	178285000	0,0,0	4.9522443	0.9932574	2.8743358	1.7569051	2.3994734	3.438131	1.1496452	4.9998245
chr1	206635000	206640000	chr1	206720000	206725000	0,0,0	2.4708269	0.92108864	1.5567379	0.7843535	1.0758957	1.8424903	0.41762927	2.5396934
chr1	222205000	222210000	chr1	222435000	222440000	0,0,0	3.8920085	0.9796197	2.5458832	1.348567	1.4298916	2.694863	0.73692226	3.8935893
chr1	52910000	52920000	chr1	53180000	53190000	0,0,0	4.887379	0.9995126	2.8642159	2.5803034	5.1960216	7.7343783	1.0842471	10.027982
chr1	163070000	163075000	chr1	163165000	163170000	0,0,0	3.4557989	0.98203915	2.1859226	1.1887469	1.7137374	2.9633148	0.6222087	4.0199785
chr1	46475000	46480000	chr1	46525000	46530000	0,0,0	4.107509	0.99883294	1.9459128	2.9073968	4.099902	4.1696076	1.0929848	6.7539606
chr1	78370000	78375000	chr1	78475000	78480000	0,0,0	2.368982	0.9574417	1.4326389	1.139576	1.38004	2.144251	0.7870702	3.1572073
chr1	8560000	8565000	chr1	8725000	8730000	0,0,0	5.0522237	0.9994629	2.5815804	3.2160335	4.1456866	4.671389	1.3775144	7.5300856
chr1	169925000	169930000	chr1	170765000	170770000	0,0,0	3.3376029	0.9910459	2.139302	2.0822341	2.7545705	4.915239	1.3250672	6.7661133
chr1	169600000	169605000	chr1	169805000	169810000	0,0,0	3.0014973	0.97501934	1.6984689	1.4154929	1.7952858	2.4318197	0.90837514	3.6900356
chr1	33630000	33640000	chr1	34740000	34750000	0,0,0	3.655905	0.999778	2.0236478	4.5979223	8.124451	10.854527	1.8503346	14.94157
chr1	210580000	210585000	chr1	210945000	210950000	0,0,0	3.4265473	0.99714273	1.6170372	2.8020015	3.433034	3.3678193	1.0418856	5.8584876
chr1	96240000	96245000	chr1	96635000	96640000	0,0,0	3.5595489	0.9982613	1.5559177	3.2985008	3.9403021	3.4232714	1.8077085	6.3552723
chr1	32210000	32220000	chr1	32350000	32360000	0,0,0	3.6379201	0.998355	2.0593643	2.894105	4.4386597	6.108512	1.1304604	8.68105
chr1	65700000	65710000	chr1	66420000	66430000	0,0,0	2.9808018	0.9944958	1.6679312	2.1871238	2.4869473	3.2586753	0.8233748	5.2027855
chr1	209250000	209255000	chr1	209435000	209440000	0,0,0	2.2462738	0.9678995	1.6266917	0.84597963	1.0592505	2.6872575	0.50159305	3.4392395
chr1	189430000	189440000	chr1	190370000	190380000	0,0,0	3.5723445	0.99930686	1.6120857	6.1620483	6.921729	6.1890955	2.722392	11.666471
chr1	107780000	107785000	chr1	108125000	108130000	0,0,0	10.000519	0.99999934	4.396358	6.672986	9.162375	8.343018	2.9971514	14.27456
chr1	28880000	28885000	chr1	29030000	29035000	0,0,0	7.617852	0.9999807	3.001261	5.3026304	7.629288	6.143547	2.2882736	10.856997
chr1	234985000	234990000	chr1	235075000	235080000	0,0,0	4.075664	1.0	2.9753687	0.76034003	1.3341186	3.3881366	0.5400852	4.0639944
chr1	67345000	67350000	chr1	67495000	67500000	0,0,0	6.1244035	1.0	3.5154955	1.9397665	2.9717262	4.197629	1.0383554	5.921866
chr1	9625000	9630000	chr1	9865000	9870000	0,0,0	5.526029	0.9983097	2.558384	2.8006194	3.9561417	3.8940532	1.2868525	6.3834925
chr1	28785000	28790000	chr1	29035000	29040000	0,0,0	3.6809576	0.9853182	2.0792952	1.2337304	2.2532907	3.1249325	0.66613996	4.221582
chr1	187050000	187060000	chr1	187470000	187480000	0,0,0	2.9626837	0.98858744	1.5870557	1.5939643	2.448534	3.0566487	0.8465211	4.4735055
chr1	58780000	58785000	chr1	59135000	59140000	0,0,0	2.6813018	0.9804544	1.6459575	1.2997012	1.7245247	2.7801225	0.8919614	3.9354126
chr1	42175000	42180000	chr1	42330000	42335000	0,0,0	3.575828	0.9903607	2.1596808	1.641309	2.0520635	3.1834438	0.73209345	4.642385
chr1	87130000	87140000	chr1	87950000	87960000	0,0,0	3.490704	0.9987702	1.6710383	4.315976	5.176626	5.168472	1.6860292	9.004895
chr1	162605000	162610000	chr1	162795000	162800000	0,0,0	7.5871224	0.99985963	3.416234	5.0029936	5.1191654	4.424887	2.2759206	8.871993
chr1	224650000	224655000	chr1	224850000	224855000	0,0,0	3.6197414	0.99705964	1.9110628	2.4185896	3.0906024	3.6799634	1.0274754	5.8298206
chr1	204565000	204570000	chr1	204760000	204765000	0,0,0	5.0135794	0.9992822	2.4659336	3.3870914	4.0549154	4.2292824	1.5094224	7.240031
chr1	154960000	154965000	chr1	154995000	155000000	0,0,0	2.5155566	0.9727799	1.4505483	1.4765203	1.6459521	2.2917128	0.5852741	3.6041753
chr1	177170000	177175000	chr1	177350000	177355000	0,0,0	2.6545575	0.96810323	1.526314	1.4828434	1.5467913	2.1275241	0.5905271	3.445607
chr1	161560000	161570000	chr1	161730000	161740000	0,0,0	4.6176453	0.99984795	2.511835	3.587823	4.4711456	5.603204	2.591627	8.792379
chr1	36340000	36345000	chr1	36415000	36420000	0,0,0	5.3292975	1.0	2.9577425	1.8657956	2.7509542	3.639601	0.91776174	5.2980857
chr1	154480000	154485000	chr1	154545000	154550000	0,0,0	3.873434	0.99135226	2.0774128	1.9068655	2.488607	3.0559587	0.8783947	4.7509503
chr1	180905000	180910000	chr1	181420000	181425000	0,0,0	2.8298817	0.9431545	1.8875818	0.93294525	1.0255555	2.0384312	0.59984905	2.8677158
chr1	116900000	116910000	chr1	117050000	117060000	0,0,0	2.9907954	0.99665254	1.7888296	2.6915526	3.605433	5.4922185	1.6496367	7.88471
chr1	60975000	60980000	chr1	61585000	61590000	0,0,0	3.0702426	0.99271613	1.761489	2.8343651	3.2468736	4.483152	1.2912042	7.0025873
chr1	93625000	93630000	chr1	93810000	93815000	0,0,0	5.057795	0.9999125	2.418723	3.8896055	5.673775	5.8872395	2.3690996	9.3446665
chr1	119270000	119275000	chr1	119365000	119370000	0,0,0	4.3992567	0.9936708	2.230902	2.1873367	2.8056498	3.1188138	1.1286697	5.063113
chr1	246500000	246505000	chr1	246755000	246760000	0,0,0	4.3587976	0.99133295	2.3595877	1.5027941	2.6518085	3.4129019	0.9580065	4.748719
chr1	66765000	66770000	chr1	67150000	67155000	0,0,0	5.2917895	0.99662626	2.6227086	2.2635343	3.3543339	3.680297	1.0746391	5.692327
chr1	214805000	214810000	chr1	215150000	215155000	0,0,0	3.4662194	0.9974753	2.1353736	1.7769935	2.7003741	4.4027233	0.944776	5.982273
chr1	203505000	203510000	chr1	203625000	203630000	0,0,0	3.9304357	0.99315035	2.328415	1.4440116	2.452179	3.7005093	0.7977408	4.984075
chr1	94860000	94865000	chr1	95225000	95230000	0,0,0	5.7351594	1.0	2.7690065	1.780073	1.9926155	1.9848857	0.63929516	3.5671728
chr1	243345000	243350000	chr1	243745000	243750000	0,0,0	4.539903	0.99537766	2.552419	1.7836947	2.7864757	3.791899	0.8854772	5.3774056
chr1	203115000	203120000	chr1	203215000	203220000	0,0,0	3.1104398	0.99101096	2.1486073	0.9212333	1.8161849	3.8933668	0.5309013	4.712241
chr1	152655000	152660000	chr1	152865000	152870000	0,0,0	5.296665	0.9951045	2.7268927	2.5573134	2.7542953	3.0468228	1.0892155	5.31999
chr1	114090000	114095000	chr1	114280000	114285000	0,0,0	2.51879	0.9841891	1.5931323	1.4331887	1.6649752	2.87354	0.5573716	4.1474853
chr1	223130000	223135000	chr1	223675000	223680000	0,0,0	4.739404	0.99892616	2.9936187	2.4870782	2.691661	4.626486	1.3620087	6.8372216
chr1	172740000	172745000	chr1	173200000	173205000	0,0,0	5.5471272	0.99995255	2.5351007	4.3021927	6.2969985	6.1332784	2.1958265	9.95745
chr1	182960000	182965000	chr1	183020000	183025000	0,0,0	3.2242174	0.9911233	1.5042337	1.9406455	2.9679441	2.9998	0.8082792	4.724818
chr1	8560000	8565000	chr1	8845000	8850000	0,0,0	4.73893	0.9972878	2.4060485	2.296451	3.39815	3.8693285	0.99969536	5.9106183
chr1	53480000	53485000	chr1	53685000	53690000	0,0,0	3.6174135	0.9900495	2.1070006	1.8997831	2.0580966	2.9219153	0.8582608	4.6106114
chr1	170520000	170525000	chr1	170925000	170930000	0,0,0	3.8444393	0.9963694	1.6109049	3.3859856	3.4077659	2.6091843	1.2826465	5.6189494
chr1	6720000	6725000	chr1	7220000	7225000	0,0,0	4.990083	0.9971418	2.5331533	2.9324632	3.040546	3.2515244	1.5480382	5.858158
chr1	212790000	212800000	chr1	212990000	213000000	0,0,0	3.7440712	0.9987996	2.465413	1.8730829	2.6524754	5.060856	0.9462576	6.7258186
chr1	109645000	109650000	chr1	109980000	109985000	0,0,0	5.234438	0.99907094	2.4402122	3.8535762	3.8968775	3.5566814	1.733778	6.9820824
chr1	51895000	51900000	chr1	52000000	52005000	0,0,0	5.6058383	0.9989959	2.328992	3.4281373	4.5920477	3.8571744	1.3118272	6.9044075
chr1	152645000	152650000	chr1	152920000	152925000	0,0,0	6.0229573	1.0	3.0282552	1.8010191	2.4936783	2.7679935	0.82967836	4.3688993
chr1	152140000	152145000	chr1	152180000	152185000	0,0,0	3.7464485	0.9981744	1.6140106	2.819986	4.198749	3.7998517	1.2190857	6.306506
chr1	232530000	232535000	chr1	232620000	232625000	0,0,0	3.8017633	1.0	2.1492836	1.1644566	1.8556734	2.5545192	0.55629605	3.5895917
chr1	40600000	40605000	chr1	40845000	40850000	0,0,0	3.7266395	0.98456675	1.856645	1.949799	2.2958877	2.4385097	0.8346891	4.171664
chr1	55280000	55290000	chr1	56810000	56820000	0,0,0	4.087414	0.99989504	1.8486885	5.5359187	7.249299	6.784326	2.3761928	11.705142
chr1	2195000	2200000	chr1	2380000	2385000	0,0,0	11.560834	0.99999267	5.0621176	5.7193594	7.5282583	6.743025	2.397087	11.8269
chr1	206735000	206740000	chr1	206910000	206915000	0,0,0	4.0232534	0.9959835	2.3328784	1.6720208	2.786428	4.0316772	1.1931608	5.5179176
chr1	193180000	193185000	chr1	193335000	193340000	0,0,0	3.9738746	1.0	1.8022766	2.0626552	2.2399776	1.9977373	0.76642346	3.8312087
chr1	71195000	71200000	chr1	71520000	71525000	0,0,0	4.218072	0.9976807	1.8756528	3.3073301	3.6107907	3.1272748	1.5696744	6.067124
chr1	242020000	242025000	chr1	242450000	242455000	0,0,0	3.7230709	0.99606246	1.9637152	2.4289188	2.8744555	3.3787405	0.958357	5.53778
chr1	36100000	36105000	chr1	36285000	36290000	0,0,0	3.2729483	0.98009616	2.109158	1.0267625	1.6630092	3.0045722	0.49381348	3.9172497
chr1	86470000	86480000	chr1	86680000	86690000	0,0,0	4.052741	0.9986494	1.7386738	4.6219244	5.6300073	4.792368	1.6392194	8.900745
chr1	88170000	88180000	chr1	88520000	88530000	0,0,0	2.8665845	0.98122907	1.7647924	2.1899066	2.4536624	3.9622815	0.8061422	5.908865
chr1	226070000	226075000	chr1	226115000	226120000	0,0,0	2.8248792	0.97357553	1.5571786	1.3946068	1.8507155	2.3941905	0.6334701	3.6338408
chr1	20095000	20100000	chr1	20155000	20160000	0,0,0	2.5519338	0.962873	1.5499384	1.1575242	1.4419634	2.264842	0.57579786	3.2937527
chr1	195490000	195500000	chr1	195690000	195700000	0,0,0	2.427566	0.9795534	1.6549768	1.9226476	1.927228	4.0997295	0.86242497	5.808749
chr1	23770000	23775000	chr1	23915000	23920000	0,0,0	5.5701065	0.9991732	1.9255695	4.3300915	5.0922995	3.2497306	1.4541726	7.098701
chr1	114985000	114990000	chr1	115595000	115600000	0,0,0	3.6205347	0.9929323	2.0832057	2.1300526	2.2209134	3.0593596	1.4300443	4.9527397
chr1	160430000	160435000	chr1	160605000	160610000	0,0,0	5.4332514	0.99909717	2.904974	2.444105	3.87531	4.838152	1.062867	7.0106893
chr1	66510000	66515000	chr1	66725000	66730000	0,0,0	3.422356	0.992073	2.0417187	1.8830428	2.1080494	3.1641665	0.93804085	4.837982
chr1	46300000	46305000	chr1	46345000	46350000	0,0,0	2.2766602	0.9345909	1.435336	0.9612261	1.0942047	1.8729537	0.4238684	2.7273767
chr1	39915000	39920000	chr1	40030000	40035000	0,0,0	4.235804	0.99169844	2.227268	1.9131452	2.5937135	3.091236	0.7601956	4.7918096
chr1	203515000	203520000	chr1	203555000	203560000	0,0,0	2.1432893	0.9313594	1.4574126	0.8552079	0.91201746	1.9189638	0.42714188	2.6791487
chr1	22130000	22135000	chr1	22415000	22420000	0,0,0	3.6294358	0.99318427	1.9241824	1.9239702	2.7005923	3.278845	1.0026615	4.989041
chr1	101025000	101030000	chr1	101235000	101240000	0,0,0	3.098344	0.99641734	1.5340918	2.9473054	2.969367	3.0124118	1.1036786	5.632239
chr1	151010000	151015000	chr1	151055000	151060000	0,0,0	2.3419054	0.93498796	1.4911065	0.9674438	1.06792	1.8735166	0.38160262	2.7334666
chr1	30720000	30725000	chr1	30910000	30915000	0,0,0	7.3592234	1.0	3.213706	2.954281	4.321596	3.9621696	1.2846286	6.588197
chr1	100460000	100465000	chr1	100865000	100870000	0,0,0	9.376066	0.99999785	4.8614297	4.906233	7.3762565	8.70373	2.9832366	13.064825
chr1	85700000	85710000	chr1	85850000	85860000	0,0,0	2.6845412	0.9789585	1.9701527	1.1172149	1.8426852	4.782034	0.755049	5.775114
chr1	223340000	223345000	chr1	223535000	223540000	0,0,0	4.3604894	1.0	2.7101111	1.097628	1.2836535	2.1229486	0.5215148	3.0986178
chr1	211515000	211520000	chr1	211655000	211660000	0,0,0	4.8111496	0.9925572	2.4927695	1.8902223	2.745023	3.220819	0.96256703	4.9010167
chr1	1110000	1120000	chr1	1230000	1240000	0,0,0	2.5600681	0.9964834	1.6832182	2.9464943	3.7227159	7.089844	2.1095686	9.70895
chr1	209600000	209605000	chr1	209690000	209695000	0,0,0	3.183622	0.98432505	1.916909	1.3051673	1.9312537	2.9959748	0.64994735	4.1561236
chr1	186315000	186320000	chr1	186350000	186355000	0,0,0	2.5320206	0.92801136	1.8754427	0.5758858	0.7782736	2.1196213	0.2889971	2.6315198
chr1	174090000	174100000	chr1	174730000	174740000	0,0,0	4.0694118	0.99961936	2.3778188	2.0630376	4.0830493	6.0407186	1.1770809	7.87453
chr1	178310000	178320000	chr1	179360000	179370000	0,0,0	4.037759	0.9891695	2.243857	1.4305573	2.4265246	3.254249	0.7815522	4.5258555
chr1	68120000	68125000	chr1	68435000	68440000	0,0,0	2.764916	0.9544433	1.9854039	0.77133656	0.9751353	2.403485	0.44780472	3.0891175
