chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr1	41805000	41810000	chr1	42025000	42030000	0,0,0	2.7124841	0.9741557	1.8953364	1.1002669	1.1708026	2.6780295	1.0238333	3.6560445
chr1	176560000	176565000	chr1	176690000	176695000	0,0,0	3.8089693	0.9891562	2.074915	1.6291939	2.4039378	3.076455	0.68381095	4.5246277
chr1	55140000	55145000	chr1	55275000	55280000	0,0,0	7.7703257	0.9998174	3.2643065	4.047069	5.776912	5.0114646	1.4766982	8.608859
chr1	112715000	112720000	chr1	112805000	112810000	0,0,0	7.313064	1.0	3.0364697	3.4151187	4.827712	4.116625	2.100411	7.152286
chr1	214665000	214670000	chr1	215525000	215530000	0,0,0	4.401011	0.9998375	2.5794427	3.3662353	3.9599206	5.7334857	1.7107714	8.725695
chr1	192805000	192810000	chr1	193015000	193020000	0,0,0	6.14338	0.99906415	3.0873485	3.278035	3.7822535	4.0609736	1.2182121	6.9747825
chr1	167600000	167605000	chr1	167685000	167690000	0,0,0	3.323994	0.9663926	2.021995	0.9476056	1.6030248	2.551044	0.40876183	3.3933601
chr1	203270000	203275000	chr1	203485000	203490000	0,0,0	6.2546425	0.9993159	2.1888857	4.3306456	5.2371745	3.438721	1.5897635	7.2881837
chr1	75230000	75240000	chr1	75730000	75740000	0,0,0	2.7409153	0.99337155	1.6861365	2.565323	2.9926796	4.8299637	1.1706611	7.1102505
chr1	84940000	84945000	chr1	85255000	85260000	0,0,0	7.262627	1.0	3.723623	2.5364287	4.086589	4.778324	1.5300171	7.0329275
chr1	210140000	210145000	chr1	210310000	210315000	0,0,0	7.925403	0.99994355	3.524167	4.427728	6.2749844	5.8473186	1.6022986	9.783077
chr1	26105000	26110000	chr1	26140000	26145000	0,0,0	3.8919225	0.9978266	1.6642754	2.6924558	4.137948	3.738805	1.1220086	6.1320987
chr1	189430000	189440000	chr1	190420000	190430000	0,0,0	2.6192677	0.9931026	1.8050529	1.4306741	2.7161524	5.793151	1.1399649	7.0648613
chr1	212060000	212065000	chr1	212365000	212370000	0,0,0	4.1660943	0.9995564	2.4182835	3.0260775	3.5485106	5.03159	1.2312548	7.7214365
chr1	115810000	115815000	chr1	115980000	115985000	0,0,0	4.9998546	0.9985108	3.283976	1.9336956	2.5240786	4.791319	1.0645847	6.5101595
chr1	212485000	212490000	chr1	212600000	212605000	0,0,0	5.9710116	0.9987647	3.7558246	1.9385068	2.9128945	4.974027	1.2445834	6.697144
chr1	50370000	50375000	chr1	50600000	50605000	0,0,0	5.8745112	1.0	3.3598995	1.5927626	2.9390004	4.1691165	0.8964201	5.5849056
chr1	204165000	204170000	chr1	204500000	204505000	0,0,0	3.893064	1.0	2.0050182	1.5026575	2.1063576	2.435452	0.7284035	3.7711477
chr1	178540000	178545000	chr1	178755000	178760000	0,0,0	6.312005	0.99976444	3.2469783	3.25337	4.7120557	5.462531	1.7613207	8.354416
chr1	164170000	164180000	chr1	164550000	164560000	0,0,0	2.2040184	0.9891437	1.5741162	1.7368281	2.0540903	5.000664	0.9303796	6.5445113
chr1	47735000	47740000	chr1	47930000	47935000	0,0,0	3.8350973	0.9905582	2.1184533	1.6517991	2.435456	3.1948297	0.7255514	4.6630955
chr1	112395000	112400000	chr1	112610000	112615000	0,0,0	4.125802	0.9903026	2.7844632	1.1430477	1.783685	3.6203406	0.8653804	4.6363826
chr1	118145000	118150000	chr1	119365000	119370000	0,0,0	3.275559	0.9897777	1.7092112	2.6634629	3.609968	4.246315	1.2322229	6.6138377
chr1	96965000	96970000	chr1	97530000	97535000	0,0,0	3.8552337	0.98847497	1.9858441	1.8028998	2.480474	2.8611195	0.9182854	4.463697
chr1	172000000	172005000	chr1	172400000	172405000	0,0,0	5.1236176	0.99921584	2.8665473	2.639952	3.6026053	4.8049946	0.8648128	7.151619
chr1	172445000	172450000	chr1	172720000	172725000	0,0,0	6.174676	1.0	3.5160398	2.2150118	2.7844508	3.8161006	0.96148354	5.785
chr1	56830000	56840000	chr1	58160000	58170000	0,0,0	3.2074754	0.99876976	1.9628356	3.3325078	3.79333	6.042264	1.6319578	9.004493
chr1	103795000	103800000	chr1	104255000	104260000	0,0,0	5.598292	1.0	3.384831	1.3701355	1.6490091	2.5602484	0.6706637	3.7781465
chr1	212820000	212825000	chr1	212995000	213000000	0,0,0	3.6357443	0.9780264	2.0652092	1.5721688	1.7911003	2.420827	0.62755305	3.8183103
chr1	219200000	219205000	chr1	219810000	219815000	0,0,0	5.54233	0.9987629	2.0521903	4.0444865	4.5659375	3.1005862	1.4092908	6.6956854
chr1	115150000	115155000	chr1	115245000	115250000	0,0,0	3.9683416	0.9819859	1.8751293	2.1921637	2.214682	2.0684292	0.8309278	4.0170193
chr1	214665000	214670000	chr1	215140000	215145000	0,0,0	2.9184935	0.99094576	1.8643992	1.1890117	2.0607176	3.6481073	0.5039873	4.7050066
chr1	240190000	240195000	chr1	240605000	240610000	0,0,0	3.7150304	0.9985361	2.170905	2.2328959	3.1226847	4.542553	1.2599252	6.527349
chr1	59420000	59430000	chr1	59690000	59700000	0,0,0	2.7823534	0.99724174	1.5924746	3.353608	3.7373672	5.1215615	1.3538965	8.102547
chr1	179865000	179870000	chr1	180180000	180185000	0,0,0	4.299904	0.99398714	2.2011263	1.9281602	2.9364245	3.4004612	1.076371	5.1143813
chr1	210580000	210585000	chr1	210950000	210955000	0,0,0	2.719015	0.9910735	1.44778	2.1464062	2.3742986	2.8113034	0.9766664	4.71922
chr1	151030000	151035000	chr1	151155000	151160000	0,0,0	3.6057806	0.9792916	1.9113191	1.6795586	2.0074172	2.384677	1.1041489	3.8776178
chr1	192470000	192475000	chr1	192610000	192615000	0,0,0	7.6372538	1.0	3.37736	2.949359	4.5476446	4.2884197	1.5692106	6.9100723
chr1	65060000	65065000	chr1	65685000	65690000	0,0,0	7.2119765	0.99989825	2.6054738	5.5700254	6.390759	4.2428885	1.8995968	9.194022
chr1	186485000	186490000	chr1	186985000	186990000	0,0,0	4.963611	0.9993693	2.6778378	2.5642247	4.0205364	5.09018	1.4312432	7.369491
chr1	214330000	214335000	chr1	214585000	214590000	0,0,0	4.235118	0.9993021	2.0992398	3.2439187	4.105444	4.3847146	1.5090264	7.268198
chr1	204160000	204165000	chr1	204205000	204210000	0,0,0	3.7285914	0.9900843	1.8350072	1.9605078	2.6811552	2.8714414	0.8541717	4.6141148
chr1	153510000	153515000	chr1	153750000	153755000	0,0,0	4.4793086	1.0	2.343785	2.0902934	2.257562	2.575565	0.99104923	4.433604
chr1	8030000	8035000	chr1	8095000	8100000	0,0,0	2.8568046	0.9891981	1.6364751	1.7108793	2.1670952	3.007722	0.7818639	4.5285034
chr1	24890000	24900000	chr1	25030000	25040000	0,0,0	2.5087318	0.98897254	1.92375	1.2299501	1.7628851	5.433182	0.7005485	6.5264707
chr1	92855000	92860000	chr1	92960000	92965000	0,0,0	5.7904763	0.9975493	2.86919	2.5202284	3.4790108	3.771788	0.93513656	6.011991
chr1	204160000	204170000	chr1	204360000	204370000	0,0,0	4.8884845	0.9997587	2.6693695	3.8244486	5.7471037	7.3990293	1.5956101	10.798539
chr1	174250000	174260000	chr1	174980000	174990000	0,0,0	3.3446462	0.9970866	2.073567	1.0824354	2.9260206	4.876872	0.7550889	5.839037
chr1	19350000	19360000	chr1	19650000	19660000	0,0,0	4.373533	0.9997884	2.7918465	2.7033432	4.831383	8.538989	1.8204474	10.94196
chr1	196350000	196360000	chr1	196650000	196660000	0,0,0	5.5759416	0.9999746	2.6691954	6.7760153	7.394151	7.214097	4.068275	13.237222
chr1	36100000	36105000	chr1	36185000	36190000	0,0,0	3.3515558	1.0	2.0418224	1.076589	1.4387622	2.2809267	0.57711834	3.2378948
chr1	243340000	243345000	chr1	244270000	244275000	0,0,0	5.8495007	0.99985135	3.328584	3.2447004	4.3133883	5.930674	1.666262	8.814853
chr1	197940000	197950000	chr1	198460000	198470000	0,0,0	2.4628172	0.991675	1.6573504	1.923677	2.5384648	5.1397424	1.1717203	6.8496776
chr1	3485000	3490000	chr1	3615000	3620000	0,0,0	6.215463	0.999644	2.1829674	3.58886	6.2559586	4.7512913	1.7123218	7.9413886
chr1	44735000	44740000	chr1	44770000	44775000	0,0,0	1.8580124	0.9187971	1.3722892	0.35532472	0.8480327	2.19522	0.3128794	2.5110643
chr1	160100000	160105000	chr1	160250000	160255000	0,0,0	4.0984974	0.993514	2.194597	2.2086902	2.5528817	3.0753489	1.095749	5.038629
chr1	156890000	156895000	chr1	156925000	156930000	0,0,0	2.5808733	0.9540393	1.3969184	1.2816991	1.5670522	1.9409997	0.4585664	3.080288
chr1	33640000	33645000	chr1	34595000	34600000	0,0,0	3.3994327	0.99836904	2.1461926	1.7708762	2.8122616	4.8451295	1.1839882	6.419242
chr1	151455000	151460000	chr1	151510000	151515000	0,0,0	2.9175024	0.982176	1.7401818	1.6018076	1.7386237	2.6037989	0.7430645	4.027628
chr1	31805000	31810000	chr1	31975000	31980000	0,0,0	3.7695825	0.98792076	2.383331	1.5894289	1.7431545	3.003899	0.82359725	4.4167247
chr1	20375000	20380000	chr1	20490000	20495000	0,0,0	3.2435484	0.9697554	1.9959981	1.2402015	1.4825976	2.3964	0.84288955	3.4988012
chr1	201895000	201900000	chr1	201975000	201980000	0,0,0	4.7164736	0.99291515	3.1487706	1.6057248	1.7681185	3.5230014	0.9700026	4.950312
chr1	63690000	63695000	chr1	64135000	64140000	0,0,0	4.4311123	0.9987188	2.208712	3.5162153	5.2630415	5.8338695	1.485645	8.959394
chr1	27300000	27305000	chr1	27385000	27390000	0,0,0	7.566036	1.0	3.2575138	3.4729712	4.648941	4.0893693	1.4346055	7.176455
chr1	74505000	74510000	chr1	74685000	74690000	0,0,0	3.200969	0.9651694	2.0107396	1.1063049	1.397587	2.3742266	0.6050182	3.3576086
chr1	94600000	94605000	chr1	94800000	94805000	0,0,0	2.8488064	0.9892215	1.816642	1.5830296	1.7733746	3.1235342	1.1744752	4.530672
chr1	33295000	33300000	chr1	33470000	33475000	0,0,0	3.6049876	0.97443163	2.1900127	1.3417392	1.5779252	2.4741235	1.0279326	3.6667802
chr1	179705000	179710000	chr1	179810000	179815000	0,0,0	5.6623616	1.0	3.3009403	1.3974571	2.8733892	4.2397003	0.85758203	5.4818845
chr1	68470000	68475000	chr1	69735000	69740000	0,0,0	4.1159854	0.9988072	2.3486545	2.1057072	3.4637985	4.8603907	1.6777726	6.7321305
chr1	93680000	93685000	chr1	93810000	93815000	0,0,0	3.3863022	0.99741524	1.9116706	1.9443551	3.0822752	4.2304244	0.9054929	5.9587398
chr1	176895000	176900000	chr1	177940000	177945000	0,0,0	6.625114	0.9999336	3.0717726	4.0107083	6.0574193	6.0559397	1.5248516	9.621014
chr1	184985000	184990000	chr1	185170000	185175000	0,0,0	2.8438942	0.9509317	1.6438128	1.0858732	1.444915	2.049635	0.47920427	3.0148556
chr1	218330000	218340000	chr1	219160000	219170000	0,0,0	2.6509192	0.99519044	1.8718625	2.0976481	3.2322392	7.458498	1.2344273	9.323073
chr1	231355000	231360000	chr1	231590000	231595000	0,0,0	5.1083555	0.9996113	2.987111	3.17227	3.5094771	5.033767	1.2588744	7.853563
chr1	25520000	25530000	chr1	25810000	25820000	0,0,0	3.651985	0.9994698	2.2328854	3.6395788	4.212521	6.7000923	2.371878	9.935273
chr1	68595000	68600000	chr1	69730000	69735000	0,0,0	3.5622852	0.99619496	2.2064865	2.7043414	3.2507796	5.336297	1.2248769	7.740156
chr1	167065000	167070000	chr1	167125000	167130000	0,0,0	2.9120803	0.9585071	1.6084307	1.1051639	1.6735692	2.200195	0.4056973	3.182563
chr1	82780000	82790000	chr1	83160000	83170000	0,0,0	3.5812066	0.9972473	1.5464588	4.608693	4.890877	4.0081983	2.1050618	8.104815
chr1	26695000	26700000	chr1	26785000	26790000	0,0,0	3.758003	0.993124	1.9403254	2.3359966	2.5958297	2.9037962	0.9254121	4.980238
chr1	17125000	17130000	chr1	17335000	17340000	0,0,0	3.663239	0.9990666	1.7665312	3.2780564	4.0057473	4.063537	1.6694492	6.977365
chr1	198080000	198085000	chr1	198355000	198360000	0,0,0	3.067886	0.98811466	1.9144204	1.6347058	1.7868482	2.979839	0.7788107	4.432911
chr1	21765000	21770000	chr1	21960000	21965000	0,0,0	2.6578987	0.9924355	1.5381925	1.8397486	2.295504	3.2494645	0.7414542	4.8847966
chr1	62965000	62970000	chr1	63530000	63535000	0,0,0	3.0368402	0.9823073	1.647923	1.8995533	1.9337268	2.346531	0.6784663	4.0350227
chr1	154400000	154405000	chr1	154475000	154480000	0,0,0	2.9332411	0.972117	1.6301203	1.5214645	1.724421	2.2276962	0.68610257	3.580109
chr1	113980000	113985000	chr1	114285000	114290000	0,0,0	4.5066676	0.9982627	2.7280955	2.271829	2.7835386	4.336679	1.0303769	6.3560824
chr1	243340000	243350000	chr1	244060000	244070000	0,0,0	2.351169	0.99024856	1.5905957	1.7828014	2.478983	5.0833855	1.09081	6.668098
chr1	36100000	36105000	chr1	36420000	36425000	0,0,0	3.7752495	0.9878462	1.9599961	2.0042536	2.31152	2.6290107	0.9042676	4.410569
chr1	29910000	29915000	chr1	30080000	30085000	0,0,0	2.8170784	0.97989494	1.8984524	1.0203648	1.4806007	3.000197	0.7670179	3.9071877
chr1	157195000	157200000	chr1	157490000	157495000	0,0,0	6.4166427	0.99952215	3.1477902	2.899712	4.6370873	5.069489	1.5867064	7.6470113
chr1	185810000	185815000	chr1	186210000	186215000	0,0,0	4.895957	0.9999243	2.522048	3.4802144	5.4491725	6.3958783	1.5416163	9.489402
chr1	36100000	36105000	chr1	36135000	36140000	0,0,0	2.5363932	0.94603825	1.6993103	0.5438998	1.2336947	2.4363163	0.25724655	2.9197829
chr1	181475000	181480000	chr1	181935000	181940000	0,0,0	6.3847017	0.9999817	3.5120337	3.7270787	5.805933	7.5964375	1.9951291	10.909396
chr1	181090000	181095000	chr1	181140000	181145000	0,0,0	3.6729922	0.99539477	1.9222299	1.7464273	3.1345308	3.8287408	0.97671485	5.381121
chr1	26815000	26820000	chr1	26875000	26880000	0,0,0	3.8858774	0.9888713	2.090153	1.5998906	2.448362	3.0765686	0.8188657	4.4986935
chr1	162610000	162615000	chr1	162805000	162810000	0,0,0	7.620566	0.99985623	3.6366405	4.537227	4.959136	4.8151946	2.442853	8.848286
chr1	109775000	109780000	chr1	109980000	109985000	0,0,0	11.92576	0.99999994	4.040452	9.090988	12.95646	8.859921	3.6154993	16.9408
chr1	95090000	95100000	chr1	95470000	95480000	0,0,0	2.4775262	0.97374237	1.5353345	1.2830921	1.5214887	2.49965	0.754779	3.6401763
chr1	192620000	192625000	chr1	192790000	192795000	0,0,0	2.9416099	0.9601986	1.5511888	1.4654956	1.6484829	1.921524	0.65916765	3.2241867
chr1	161790000	161795000	chr1	162035000	162040000	0,0,0	11.170504	1.0	4.6628184	6.145405	6.427135	4.9736176	3.2224135	10.436199
chr1	208650000	208655000	chr1	209190000	209195000	0,0,0	4.0843167	0.9994368	2.1979423	3.0344195	3.8826969	4.785427	1.1912267	7.482689
chr1	231870000	231880000	chr1	232280000	232290000	0,0,0	2.2414196	0.9893948	1.603232	1.565517	2.140777	5.1799083	0.81354696	6.571479
chr1	159935000	159940000	chr1	160005000	160010000	0,0,0	8.089565	0.9999098	3.0220585	5.0410156	6.5964923	4.8336663	1.7551895	9.314569
chr1	230915000	230920000	chr1	231210000	231215000	0,0,0	4.646544	0.9985362	2.4939444	2.4589725	3.4954422	4.341673	1.3200333	6.5274262
chr1	189425000	189430000	chr1	189680000	189685000	0,0,0	2.9991946	0.9587874	1.8604107	1.1965173	1.293901	2.1257708	0.7036149	3.1893418
chr1	48570000	48575000	chr1	48695000	48700000	0,0,0	3.970475	0.9871354	2.0364828	1.7742475	2.4264283	2.7766201	0.69104654	4.3537292
chr1	223700000	223705000	chr1	223745000	223750000	0,0,0	2.4348738	0.9376641	1.5908551	0.7969712	1.1047868	2.0670867	0.5251477	2.7755055
chr1	89480000	89485000	chr1	89595000	89600000	0,0,0	4.5964513	0.99246466	2.509005	1.5986905	2.6696393	3.4676008	0.9943912	4.888659
chr1	230910000	230915000	chr1	231085000	231090000	0,0,0	2.4922369	0.9360188	1.6033248	0.86358833	1.100477	1.9818178	0.5372617	2.7494519
chr1	9780000	9785000	chr1	9865000	9870000	0,0,0	5.168001	0.9989818	2.522373	3.244386	3.8893027	4.0064826	1.3805249	6.8903813
chr1	63000000	63005000	chr1	63145000	63150000	0,0,0	2.042906	0.93803436	1.5011871	0.70732296	0.7987807	2.1527324	0.3807904	2.7814639
chr1	167060000	167065000	chr1	167440000	167445000	0,0,0	3.8216832	0.99441594	2.1541877	1.4891988	2.7926202	3.8646498	0.83668375	5.188382
chr1	99805000	99810000	chr1	100870000	100875000	0,0,0	5.095558	0.99847615	2.991369	2.7522752	2.809567	4.040706	1.5845982	6.487173
chr1	110205000	110210000	chr1	110310000	110315000	0,0,0	12.84052	1.0	4.4750996	7.253474	9.063772	6.019235	2.549126	12.466767
chr1	56830000	56835000	chr1	58030000	58035000	0,0,0	4.3812346	0.9995504	1.7755892	4.2899194	5.0177565	3.8946888	1.7640623	7.7079506
chr1	229255000	229260000	chr1	229480000	229485000	0,0,0	6.7563777	0.99966806	3.0402153	3.6820507	5.043983	4.73838	1.6968844	8.011313
chr1	67560000	67565000	chr1	67680000	67685000	0,0,0	4.411657	0.9936601	2.4950435	2.1851642	2.3431973	3.1190517	0.7117112	5.06142
chr1	94060000	94065000	chr1	94335000	94340000	0,0,0	4.8189297	0.9995168	3.0024211	2.2335215	3.3806405	5.65045	1.3683712	7.6358027
chr1	6245000	6250000	chr1	6340000	6345000	0,0,0	5.1726465	0.99781024	2.6133037	2.9118402	3.2790065	3.5362952	1.2830627	6.1245975
chr1	168915000	168920000	chr1	169100000	169105000	0,0,0	2.8696747	0.98309547	1.5676287	1.810864	1.9874939	2.4709396	0.74527884	4.0805964
chr1	203870000	203875000	chr1	204125000	204130000	0,0,0	10.346969	0.99999934	4.553265	6.936198	8.980524	8.062957	3.3078675	14.228466
chr1	58510000	58520000	chr1	59760000	59770000	0,0,0	4.669414	0.999538	2.796309	3.4681156	4.588206	7.0040174	1.7561723	10.086786
chr1	178030000	178040000	chr1	178290000	178300000	0,0,0	5.0063934	0.99983376	3.0312853	3.0049796	5.4047704	8.534114	1.842641	11.205207
chr1	165710000	165715000	chr1	166470000	166475000	0,0,0	3.0421536	0.9816011	1.6838733	1.4958265	2.039753	2.6662571	0.89569205	3.9958808
chr1	212060000	212065000	chr1	212295000	212300000	0,0,0	3.8822496	0.998563	2.4026184	2.3893611	2.7034519	4.421983	1.2607373	6.545859
chr1	218705000	218710000	chr1	219065000	219070000	0,0,0	2.8334665	0.97470033	1.4793669	1.7443674	1.8737305	2.1267962	0.73113394	3.6773453
chr1	89485000	89490000	chr1	89760000	89765000	0,0,0	5.480873	0.99682266	2.7801967	2.4337924	3.2118967	3.5889425	1.208394	5.7523136
chr1	161785000	161790000	chr1	162280000	162285000	0,0,0	5.1171966	1.0	2.2593675	2.703364	2.75851	2.3071945	1.0546496	4.7101846
chr1	27205000	27210000	chr1	27265000	27270000	0,0,0	3.1388035	0.9832924	1.7065512	1.7618432	2.0368056	2.5262341	0.8702342	4.0923166
chr1	54195000	54200000	chr1	54405000	54410000	0,0,0	2.2473655	0.96370053	1.4713287	0.8914762	1.3435559	2.523872	0.66550016	3.3162954
chr1	241630000	241635000	chr1	241830000	241835000	0,0,0	4.575135	0.9982287	2.95432	1.5712123	2.722032	4.940094	0.98959404	6.336727
chr1	2410000	2415000	chr1	2545000	2550000	0,0,0	5.972068	1.0	2.8669963	2.7019935	3.3488257	3.3833776	1.2808766	5.7851496
chr1	89085000	89090000	chr1	89455000	89460000	0,0,0	4.5498214	0.9979892	2.6013653	2.1014028	3.1045475	4.341932	1.5543716	6.2098455
chr1	94640000	94650000	chr1	94790000	94800000	0,0,0	2.6721153	0.99053085	1.7578418	2.0383053	3.5122762	6.664236	1.0290458	8.476063
chr1	156095000	156100000	chr1	156130000	156135000	0,0,0	2.9933608	0.9869541	1.8540497	0.96866083	2.0965395	3.4786994	0.52904356	4.339731
chr1	233380000	233390000	chr1	234320000	234330000	0,0,0	3.8496327	0.9982332	2.135085	3.8154526	4.0780134	5.209856	1.8457856	8.60137
chr1	103940000	103950000	chr1	104250000	104260000	0,0,0	2.7259216	0.98999226	1.5849429	2.3905745	3.146197	4.5133014	1.3643711	6.6382565
chr1	214810000	214815000	chr1	215145000	215150000	0,0,0	4.127087	0.9991127	1.96286	3.4408648	4.0381546	3.9695342	1.4551493	7.0280805
chr1	177185000	177190000	chr1	177780000	177785000	0,0,0	2.9568179	0.99220985	1.77756	1.9668603	2.0422914	3.1070762	1.1385108	4.8553963
chr1	24310000	24315000	chr1	24385000	24390000	0,0,0	3.1014879	0.97231996	1.7329491	1.4281366	1.759299	2.3179612	0.72550184	3.587416
chr1	199680000	199690000	chr1	199850000	199860000	0,0,0	2.2811203	0.98068964	1.5851673	1.3210025	2.1404963	4.7014937	0.8557516	5.875718
chr1	68605000	68610000	chr1	69025000	69030000	0,0,0	2.3431022	0.9547885	1.4336765	0.8718442	1.4420913	2.3217525	0.60653293	3.0967252
chr1	180515000	180520000	chr1	180865000	180870000	0,0,0	8.214087	0.99998033	4.246153	4.1697598	6.095046	7.1309247	2.3661115	10.837378
chr1	12315000	12320000	chr1	12620000	12625000	0,0,0	3.2218008	0.99006313	2.0505345	1.1354636	3.2076907	5.6371303	0.6410696	6.6464314
chr1	153795000	153800000	chr1	153985000	153990000	0,0,0	5.8924904	0.9997195	2.5320523	3.921727	5.327898	4.6937065	1.5214343	8.179687
chr1	228135000	228140000	chr1	228500000	228505000	0,0,0	3.9782784	0.99446887	1.7210209	2.729453	3.2435017	2.7717202	1.0734468	5.197901
chr1	202775000	202780000	chr1	202995000	203000000	0,0,0	4.2806244	1.0	2.4921887	1.6736358	1.945368	2.774191	0.8200316	4.261867
chr1	55385000	55390000	chr1	56135000	56140000	0,0,0	2.1545975	0.9689591	1.402255	1.1605084	1.3144884	2.441246	0.7535101	3.472809
chr1	17920000	17925000	chr1	18095000	18100000	0,0,0	2.8875365	0.97508126	1.6634468	1.3571216	1.7672817	2.486189	0.6510345	3.692519
chr1	169920000	169925000	chr1	170525000	170530000	0,0,0	2.9378927	0.9909545	1.5529643	2.1680646	2.3822296	2.7788095	1.0782334	4.7059784
chr1	39195000	39200000	chr1	39255000	39260000	0,0,0	2.7481663	0.98733187	1.7643137	1.111785	1.8881052	3.3808644	0.82073265	4.3691177
chr1	87130000	87135000	chr1	87290000	87295000	0,0,0	4.315688	0.9875089	2.4907138	1.4597563	2.166248	3.085633	0.59454143	4.383194
chr1	185965000	185970000	chr1	186215000	186220000	0,0,0	2.2084386	0.93989706	1.3773835	1.0575628	1.1246188	1.8719324	0.59852207	2.8119884
chr1	174880000	174885000	chr1	174995000	175000000	0,0,0	3.1321044	0.9616932	1.9173996	1.0796632	1.4371412	2.3027668	0.6475993	3.2624671
chr1	116150000	116160000	chr1	116370000	116380000	0,0,0	4.9886	0.9999902	2.810096	5.691239	6.8860464	9.203355	2.59985	14.262234
chr1	62180000	62185000	chr1	62750000	62755000	0,0,0	3.2177136	1.0	1.8824824	1.0762281	1.3179561	1.9059834	0.5848207	2.8626306
chr1	98980000	98990000	chr1	99470000	99480000	0,0,0	2.682148	0.9868786	1.6535522	2.4093964	2.5856485	4.183845	1.2625095	6.3255305
chr1	23770000	23775000	chr1	23915000	23920000	0,0,0	2.9631584	0.98642635	1.5981809	1.6519668	2.269057	2.8316565	0.7080193	4.3000717
chr1	54670000	54675000	chr1	54805000	54810000	0,0,0	5.240268	0.9965712	2.2839072	3.062251	3.4724038	2.9541306	1.255613	5.6761317
chr1	162180000	162190000	chr1	162800000	162810000	0,0,0	4.0253797	0.99684185	1.5955759	3.4051633	3.7284575	2.7315454	1.7025388	5.758357
