chromosome1	x1	x2	chromosome2	y1	y2	color	APScoreAvg	ProbabilityofEnrichment	RegAPScoreAvg	Avg_diffMaxNeihgboor_1	Avg_diffMaxNeihgboor_2	avg	std	value
chr1	50365000	50370000	chr1	50600000	50605000	0,0,0	5.7825785	1.0	2.7611842	2.0690544	2.892826	2.9713833	1.1062987	4.810543
chr1	203625000	203630000	chr1	203700000	203705000	0,0,0	2.6922512	0.94676435	1.8213509	0.70521814	1.1300246	2.3064706	0.38520882	2.933331
chr1	160725000	160730000	chr1	160830000	160835000	0,0,0	3.0678272	0.9867387	1.8116771	1.5271349	2.0024252	2.9658964	0.9647926	4.32335
chr1	212805000	212810000	chr1	212990000	212995000	0,0,0	4.5329266	1.0	2.7289555	1.4634166	1.847842	2.847513	0.5070506	4.148328
chr1	18595000	18600000	chr1	18680000	18685000	0,0,0	4.6590357	0.99539757	2.2316325	2.441395	3.1604474	3.2115984	0.9155944	5.381727
chr1	27100000	27105000	chr1	27285000	27290000	0,0,0	7.0941267	0.99998283	2.7454557	6.064306	7.478122	5.5827856	2.4377465	10.97328
chr1	184075000	184080000	chr1	184690000	184695000	0,0,0	6.9941373	0.99998486	3.4159896	4.407085	6.668326	7.18126	1.863425	11.098669
chr1	197525000	197530000	chr1	197920000	197925000	0,0,0	4.2065086	0.99945384	2.567389	2.4165192	3.3662329	5.3653393	1.4371089	7.5133567
chr1	218320000	218330000	chr1	219810000	219820000	0,0,0	4.0047565	0.99956834	2.1110992	3.5029097	5.75605	7.047628	1.6626444	10.161325
chr1	240455000	240460000	chr1	240605000	240610000	0,0,0	3.1140993	0.97372013	1.9461175	1.1883721	1.5385889	2.582999	0.57497084	3.6393297
chr1	25895000	25900000	chr1	25995000	26000000	0,0,0	6.187581	0.99916255	2.784078	3.0255604	4.577266	4.3965173	1.2281247	7.0859046
chr1	20695000	20700000	chr1	21195000	21200000	0,0,0	9.426988	0.9999598	4.147116	4.7825947	6.468227	5.8725214	2.727306	10.123716
chr1	210445000	210450000	chr1	211135000	211140000	0,0,0	5.265493	0.9998923	2.8895712	3.6607795	6.4023433	8.422961	2.0481546	11.676988
chr1	116365000	116370000	chr1	116480000	116485000	0,0,0	3.4991775	0.9789236	1.809536	1.8615148	1.9815423	2.2053218	0.63398826	3.8600016
chr1	3490000	3495000	chr1	3615000	3620000	0,0,0	4.875057	0.996953	2.629055	1.7746689	3.2837088	4.2167273	1.0166467	5.794211
chr1	84440000	84445000	chr1	84620000	84625000	0,0,0	5.7564163	0.9988452	2.2273374	3.4816356	4.7390833	3.669766	1.3461984	6.7645535
chr1	232635000	232640000	chr1	233240000	233245000	0,0,0	6.8381095	0.9998989	2.6746109	5.1529436	6.1766624	4.620312	2.3152552	9.2007065
chr1	78145000	78150000	chr1	78485000	78490000	0,0,0	4.9102197	0.99868804	2.8077304	2.6477146	3.1165197	4.2834005	1.359275	6.6369247
chr1	8920000	8925000	chr1	9085000	9090000	0,0,0	4.103109	0.9838037	2.769265	1.3029134	1.4429805	2.9652536	0.68623453	4.123399
chr1	153510000	153515000	chr1	153620000	153625000	0,0,0	4.993315	1.0	2.848074	1.2645364	2.2225149	3.1286783	0.6226046	4.252711
chr1	234720000	234725000	chr1	234985000	234990000	0,0,0	2.6255279	0.98548657	1.5963887	1.4939802	1.8456249	2.9051375	0.6504655	4.23312
chr1	242465000	242470000	chr1	242640000	242645000	0,0,0	2.6617568	0.94888073	1.7426189	0.8079623	1.2005901	2.2557132	0.648765	2.973902
chr1	237845000	237850000	chr1	238240000	238245000	0,0,0	3.9290843	0.99614733	2.3865993	2.202792	2.3088887	3.6015325	0.92821705	5.55957
chr1	246010000	246015000	chr1	246275000	246280000	0,0,0	3.4355106	0.98488855	2.1226032	1.4589541	1.7740982	2.8958898	0.6741972	4.1927376
chr1	93020000	93025000	chr1	93060000	93065000	0,0,0	2.9523299	0.97075844	1.6271747	1.1803908	1.8872709	2.4832942	0.56351495	3.5325305
chr1	156275000	156280000	chr1	156310000	156315000	0,0,0	2.1972473	0.9067479	1.7007744	0.54472905	0.5653162	1.8884904	0.32747576	2.3726943
chr1	59295000	59300000	chr1	59695000	59700000	0,0,0	3.777664	0.99909794	1.9218698	2.7713199	3.9963324	4.548195	1.3578323	7.0115905
chr1	242020000	242025000	chr1	242450000	242455000	0,0,0	4.185381	0.99741024	2.386583	2.09543	2.9524708	4.094194	1.11819	5.956798
chr1	67685000	67690000	chr1	67830000	67835000	0,0,0	3.5054548	1.0	2.1236434	0.92193925	1.2774829	2.0030272	0.4904552	2.8225286
chr1	63180000	63190000	chr1	63430000	63440000	0,0,0	2.3691015	0.97012043	1.7054671	1.2483399	1.7224462	4.251747	0.767331	5.361383
chr1	21230000	21235000	chr1	21365000	21370000	0,0,0	8.333201	1.0	4.1503267	3.1152809	4.5270934	4.989019	1.8490704	7.7581577
chr1	197220000	197230000	chr1	197320000	197330000	0,0,0	2.661109	0.9879452	1.8618959	1.8797054	2.0745432	4.7527785	0.8024665	6.4236274
chr1	108825000	108830000	chr1	108895000	108900000	0,0,0	7.167582	0.9997754	2.9901931	3.8407197	5.731098	4.988207	1.4739373	8.40218
chr1	246685000	246690000	chr1	246750000	246755000	0,0,0	4.467202	0.9935533	2.2359812	1.9292629	2.972349	3.3298101	0.9121188	5.0447106
chr1	94850000	94855000	chr1	95040000	95045000	0,0,0	13.769268	1.0	5.3200583	6.7791343	9.360459	7.2720895	2.4760132	13.297986
chr1	99490000	99495000	chr1	99700000	99705000	0,0,0	4.6518073	0.99699515	2.8653698	2.1474292	2.411442	3.8993008	0.86260474	5.8081264
chr1	233305000	233310000	chr1	233365000	233370000	0,0,0	2.353108	1.0	1.7264272	0.48480955	0.6227218	1.648061	0.30154657	2.0790029
chr1	83330000	83340000	chr1	83840000	83850000	0,0,0	5.9477706	0.9994893	2.2460225	4.6860013	5.0287733	3.4151917	2.2814217	7.580526
chr1	244045000	244050000	chr1	244270000	244275000	0,0,0	3.2514622	0.9825912	1.9578748	1.4969205	1.7699165	2.720603	0.6190706	4.051199
chr1	42340000	42350000	chr1	42740000	42750000	0,0,0	3.1143804	0.99336	1.7375417	2.5326428	3.6438277	4.8570213	1.084808	7.1082597
chr1	228000000	228010000	chr1	228510000	228520000	0,0,0	4.9122763	0.99790126	2.6642551	2.3093457	3.255094	4.1143055	1.0653971	6.167057
chr1	196830000	196840000	chr1	197350000	197360000	0,0,0	3.491212	0.9984025	1.9815671	2.4815156	3.1103673	4.2341666	1.4589338	6.439958
chr1	240025000	240030000	chr1	240150000	240155000	0,0,0	7.2265186	1.0	3.8358922	2.5293164	3.5060105	4.259132	1.1842699	6.507413
chr1	59085000	59090000	chr1	59270000	59275000	0,0,0	2.9069726	1.0	1.9117836	0.9750513	1.047407	2.0027769	0.6158049	2.8694892
chr1	26600000	26605000	chr1	26790000	26795000	0,0,0	9.537599	0.99999535	4.099588	5.216206	8.335711	7.647596	2.6235054	12.284224
chr1	66760000	66765000	chr1	67150000	67155000	0,0,0	3.9345622	0.99279684	2.050529	2.0836606	2.6495502	3.0816011	1.182081	4.933744
chr1	163400000	163410000	chr1	164610000	164620000	0,0,0	3.2545633	0.9993526	1.8028523	3.538509	5.001822	6.569825	1.448518	9.715166
chr1	220870000	220875000	chr1	220990000	220995000	0,0,0	2.4011116	0.955963	1.5065883	1.1073905	1.2642394	2.1387026	0.6124194	3.1230497
chr1	175155000	175160000	chr1	175220000	175225000	0,0,0	3.231803	0.97768456	1.6413584	1.199189	2.3245926	2.736924	0.6556966	3.8028698
chr1	71590000	71595000	chr1	72035000	72040000	0,0,0	4.5405483	0.99910784	2.427036	2.453355	3.880891	4.841837	1.4709077	7.022597
chr1	209440000	209445000	chr1	209560000	209565000	0,0,0	3.0645492	1.0	2.0039003	0.55290145	1.0976858	2.049533	0.35042498	2.541001
chr1	185810000	185815000	chr1	186155000	186160000	0,0,0	3.3088515	0.9960297	1.7609879	3.1365504	4.0541277	4.9040833	1.6078284	7.692128
chr1	84140000	84145000	chr1	84430000	84435000	0,0,0	10.810132	0.9999989	4.4845686	6.057566	9.539492	8.361846	2.913895	13.746349
chr1	86830000	86835000	chr1	87080000	87085000	0,0,0	6.740682	0.99932706	3.0430603	3.324419	4.598647	4.349539	1.3608633	7.304578
chr1	48570000	48575000	chr1	48695000	48700000	0,0,0	3.0238097	0.9667248	2.0563843	0.8592652	1.2716739	2.6395047	0.44616324	3.4032958
chr1	227480000	227485000	chr1	227950000	227955000	0,0,0	6.0012107	0.99843657	3.3334491	1.7227188	3.626769	4.93025	0.9934744	6.4615555
chr1	43760000	43765000	chr1	43935000	43940000	0,0,0	7.313836	0.9999146	3.5744083	3.897732	5.5359006	5.9044604	1.893553	9.369111
chr1	63675000	63680000	chr1	64240000	64245000	0,0,0	6.0210023	0.99994516	2.9750764	5.5006795	7.05766	7.5187397	2.0315208	12.408232
chr1	28880000	28885000	chr1	29030000	29035000	0,0,0	7.1997266	0.9999663	2.9372997	5.2761436	6.890005	5.6102624	2.0872152	10.300168
chr1	225475000	225480000	chr1	225975000	225980000	0,0,0	6.4469237	0.9998702	4.2576985	1.9224842	3.7877703	7.241587	1.1175148	8.950462
chr1	18910000	18920000	chr1	19090000	19100000	0,0,0	5.8367853	0.99994254	3.709292	2.8553283	4.133856	7.2270813	1.9906768	9.765151
chr1	184800000	184805000	chr1	185165000	185170000	0,0,0	5.704595	0.9986887	2.74083	3.284307	3.7459714	3.7180269	1.4290104	6.637411
chr1	221740000	221745000	chr1	221885000	221890000	0,0,0	3.275483	0.97472143	1.9913288	1.2259145	1.6402174	2.588479	0.6690724	3.6781805
chr1	182445000	182450000	chr1	182780000	182785000	0,0,0	4.8253913	0.99704635	2.3694587	2.1968513	3.5341678	3.8725705	0.8446104	5.825327
chr1	55700000	55705000	chr1	55845000	55850000	0,0,0	2.678265	0.963376	1.5647038	1.3448169	1.4762458	2.1120012	0.5632127	3.307394
chr1	101640000	101650000	chr1	102420000	102430000	0,0,0	3.0935712	0.99654967	1.7567358	2.933877	3.8338432	5.242695	1.6387608	7.8505855
chr1	171800000	171805000	chr1	171980000	171985000	0,0,0	10.122436	0.99999756	4.058812	5.956747	9.121447	7.6325283	2.4694066	12.927415
chr1	185810000	185815000	chr1	186210000	186215000	0,0,0	5.8840404	0.9999606	2.722071	6.1797895	7.628611	7.2721887	2.132642	12.765335
chr1	207895000	207900000	chr1	207960000	207965000	0,0,0	4.102446	0.9902977	2.617839	1.401063	1.9207857	3.3904793	0.7224379	4.6358685
chr1	202740000	202745000	chr1	202850000	202855000	0,0,0	2.9605618	0.9495366	1.987581	0.954352	1.0565897	2.138504	0.51552266	2.9868171
chr1	39920000	39925000	chr1	40030000	40035000	0,0,0	5.021054	1.0	2.6341486	1.7221948	2.6698062	3.2227926	0.9058332	4.753632
chr1	17920000	17925000	chr1	18580000	18585000	0,0,0	5.209176	0.99953675	2.140302	4.499345	4.8180275	3.6785808	1.8790014	7.6779985
chr1	207080000	207085000	chr1	207405000	207410000	0,0,0	6.220363	0.99993175	3.1106746	3.598958	5.6938834	6.393951	1.8496999	9.593025
chr1	209255000	209260000	chr1	209350000	209355000	0,0,0	2.5067215	1.0	1.6419128	0.76632655	0.96231157	1.8148035	0.5633491	2.4959826
chr1	22420000	22425000	chr1	22640000	22645000	0,0,0	10.202983	0.9999932	3.8374374	5.530158	8.8324795	6.9813194	2.7248442	11.897016
chr1	192605000	192610000	chr1	193030000	193035000	0,0,0	5.288003	0.99735445	2.5998182	2.8105156	3.3093264	3.4372444	1.1855433	5.9354806
chr1	186155000	186160000	chr1	186210000	186215000	0,0,0	3.3616	0.98932976	1.7636242	1.8303852	2.4574742	2.9137588	0.85407734	4.5407677
chr1	175350000	175360000	chr1	176310000	176320000	0,0,0	2.965171	0.99066806	1.6519864	2.7752028	3.2615976	4.251804	1.1785825	6.7186503
chr1	220280000	220285000	chr1	220775000	220780000	0,0,0	4.440589	0.99920875	2.6532059	2.1492107	3.4175498	5.2322135	0.84978557	7.142623
chr1	202350000	202355000	chr1	202620000	202625000	0,0,0	2.402343	0.94977504	1.5188565	1.1392279	1.1494093	1.9789066	0.6864396	2.9915535
chr1	185240000	185245000	chr1	185670000	185675000	0,0,0	3.515461	0.9989269	2.3735085	2.0580852	2.441591	5.0084934	1.2421852	6.8379025
chr1	33130000	33140000	chr1	33450000	33460000	0,0,0	2.7438977	0.99317867	1.6701671	1.2950568	2.40242	3.8370526	0.7231088	4.9882145
chr1	29510000	29515000	chr1	29845000	29850000	0,0,0	3.38713	0.9912383	1.7259474	2.072364	2.5944932	2.8957548	0.9987487	4.737856
chr1	241895000	241900000	chr1	241995000	242000000	0,0,0	4.6239405	1.0	3.1269217	1.0654815	1.3561451	2.7868755	0.58864003	3.7339702
chr1	45010000	45015000	chr1	45490000	45495000	0,0,0	5.8168545	0.9994283	2.5354495	3.7378988	4.7133055	4.145057	1.7478029	7.4676337
chr1	168235000	168240000	chr1	168320000	168325000	0,0,0	4.076604	0.9842401	2.5638237	1.2410917	1.7861464	3.0475245	0.6072243	4.1507173
chr1	209205000	209210000	chr1	209560000	209565000	0,0,0	2.93773	0.9668734	1.8280227	1.1083331	1.4571807	2.4225872	0.67268103	3.407772
chr1	107430000	107435000	chr1	107745000	107750000	0,0,0	7.1964946	0.9999008	3.9392688	3.6893504	4.675445	5.940106	1.745004	9.219528
chr1	196145000	196150000	chr1	196305000	196310000	0,0,0	8.460257	0.9999553	3.8687375	4.1984167	6.394694	6.2845364	1.8396032	10.016462
chr1	60970000	60975000	chr1	61450000	61455000	0,0,0	3.20726	0.9947083	1.9870288	1.5075445	2.3625205	3.9021208	0.8016574	5.2421603
chr1	176375000	176380000	chr1	176555000	176560000	0,0,0	3.6094444	0.9865444	2.0929444	1.6389303	2.0091827	2.8519778	0.6244023	4.308805
chr1	184240000	184245000	chr1	184685000	184690000	0,0,0	3.9154553	0.99867	2.3376317	2.139016	3.1007879	4.721895	1.0371879	6.623243
chr1	7665000	7670000	chr1	7750000	7755000	0,0,0	9.19515	1.0	3.3654215	5.2830143	6.415433	4.4466343	1.936261	9.142647
chr1	97100000	97110000	chr1	98470000	98480000	0,0,0	3.423685	0.99913025	1.9435195	3.668868	4.50801	6.127799	2.0204155	9.389015
chr1	72620000	72630000	chr1	73090000	73100000	0,0,0	3.2070887	0.9962574	1.7702265	2.8212328	4.0209007	5.25108	1.5601492	7.758843
chr1	67850000	67855000	chr1	68010000	68015000	0,0,0	6.1089168	0.99926215	2.6865842	3.3851361	4.6208634	4.203517	1.7884107	7.2125263
chr1	115545000	115550000	chr1	115590000	115595000	0,0,0	2.6272829	0.95241666	1.4729489	1.1673723	1.5071301	2.007924	0.50939333	3.0455883
chr1	235250000	235255000	chr1	235415000	235420000	0,0,0	6.535965	0.99985373	2.8110707	4.350298	5.688748	4.9641423	1.6002091	8.831074
chr1	213240000	213245000	chr1	214125000	214130000	0,0,0	3.7105837	0.99790615	1.8720084	2.7796168	3.38659	3.6986063	1.1567466	6.169377
chr1	204210000	204215000	chr1	204360000	204365000	0,0,0	5.3994255	0.9989057	2.9827223	1.9911221	3.7728631	5.048461	1.1698419	6.8183475
chr1	186605000	186610000	chr1	186985000	186990000	0,0,0	7.2273803	0.99998045	3.0593584	5.5138006	7.0141644	5.9424257	2.040927	10.843581
chr1	210720000	210725000	chr1	211135000	211140000	0,0,0	2.5832117	0.98886317	1.5515928	1.7666907	1.9233512	2.9275744	1.0271759	4.497966
chr1	86500000	86510000	chr1	86680000	86690000	0,0,0	3.7873948	0.99762595	2.3759038	2.4235876	3.6044695	6.1166	1.4419738	8.270901
chr1	60975000	60980000	chr1	61040000	61045000	0,0,0	3.738929	1.0	2.3412793	0.75574756	1.2543554	2.122762	0.46460786	2.7945375
chr1	185600000	185605000	chr1	185655000	185660000	0,0,0	2.1485798	0.90912133	1.4959785	0.5833739	0.8466015	1.8799242	0.27421486	2.3984787
chr1	228660000	228665000	chr1	229480000	229485000	0,0,0	6.870063	1.0	4.0294886	2.1223354	3.2606764	4.8031335	1.0675263	6.689654
chr1	115605000	115610000	chr1	115765000	115770000	0,0,0	7.4511223	0.9996603	3.0579553	3.8509712	5.4336596	4.5651593	2.3332925	7.9882445
chr1	231720000	231730000	chr1	232620000	232630000	0,0,0	3.2464044	0.99860173	1.7727876	3.5642908	4.5033593	5.69387	1.9028499	8.862129
chr1	24745000	24750000	chr1	24830000	24835000	0,0,0	3.3997672	0.99050105	1.9339248	1.8524686	2.2111626	3.0104156	0.9675533	4.6570544
chr1	26105000	26110000	chr1	26145000	26150000	0,0,0	2.7770667	0.990132	1.5463302	1.4000509	2.498434	3.3744473	0.8968372	4.618937
chr1	44375000	44380000	chr1	44500000	44505000	0,0,0	2.676535	0.9826034	1.5637074	1.3324556	1.9660611	2.8674922	0.7723014	4.0518975
chr1	70220000	70230000	chr1	71050000	71060000	0,0,0	5.751025	0.9995878	2.9544275	3.6123025	4.1163473	4.583779	2.128403	7.794714
chr1	214750000	214760000	chr1	214680000	214690000	0,0,0	1.937867	0.9546783	1.7304076	0.24087286	0.3971582	2.8801806	0.26753908	3.0942898
chr1	213370000	213375000	chr1	214125000	214130000	0,0,0	4.365429	0.9989529	2.0298676	4.262907	5.5455456	5.394225	1.9770218	9.1834755
chr1	236340000	236350000	chr1	236480000	236490000	0,0,0	2.077723	0.9539538	1.6289065	0.75279826	1.258566	4.17488	0.43889183	4.844034
chr1	201555000	201560000	chr1	201795000	201800000	0,0,0	5.2024746	0.9981558	3.2133002	1.6304626	2.9463558	4.8470407	1.0917441	6.296341
chr1	16080000	16085000	chr1	16360000	16365000	0,0,0	5.9501896	1.0	2.934139	2.0249832	2.9821444	3.2437162	1.5021695	5.0437016
chr1	24200000	24205000	chr1	24315000	24320000	0,0,0	3.8085406	0.99508965	2.229798	1.8998597	2.493855	3.6281946	1.3178675	5.316959
chr1	237855000	237860000	chr1	238715000	238720000	0,0,0	3.0221634	0.99223274	1.6772723	1.9655241	2.3953753	3.111209	1.0056336	4.8583417
chr1	243340000	243345000	chr1	243745000	243750000	0,0,0	5.336669	0.9975342	2.504778	2.671339	3.6440282	3.6313562	1.0838258	6.0058794
chr1	9285000	9290000	chr1	9490000	9495000	0,0,0	8.206201	0.9999989	3.1114433	7.4648337	9.627634	7.1369	2.9649765	13.772308
chr1	93625000	93630000	chr1	93815000	93820000	0,0,0	5.289874	0.99986935	2.2909677	4.0623975	5.891527	5.3330884	1.6412394	8.944108
chr1	177255000	177260000	chr1	177350000	177355000	0,0,0	3.234335	0.9738924	1.5364187	1.7517195	2.114729	2.088822	0.7210823	3.6459057
chr1	101025000	101030000	chr1	101235000	101240000	0,0,0	3.461551	0.99801475	1.7254431	2.6060867	3.5733716	3.9061182	1.2110121	6.22264
chr1	212065000	212070000	chr1	212290000	212295000	0,0,0	4.962434	0.99947757	3.1762676	1.4393528	3.5308685	6.27841	0.9593451	7.5578346
chr1	84775000	84780000	chr1	84935000	84940000	0,0,0	5.699594	0.9981152	2.8328495	2.2475617	3.8073707	4.2767277	1.333912	6.2745605
chr1	221260000	221265000	chr1	221435000	221440000	0,0,0	5.1109533	0.996182	2.4408422	2.5456727	3.2728026	3.3057985	1.1940007	5.568619
chr1	247385000	247390000	chr1	247575000	247580000	0,0,0	3.7024772	1.0	2.3798838	1.0687839	1.4344699	2.5774221	0.5032808	3.5274525
chr1	94535000	94540000	chr1	94600000	94605000	0,0,0	2.8972688	0.979321	1.8186085	1.3473854	1.5828327	2.681364	0.7777058	3.8790402
chr1	152145000	152150000	chr1	152455000	152460000	0,0,0	3.1899912	0.99622935	1.7159914	2.6175854	2.7206697	3.254348	1.3671378	5.581091
chr1	167445000	167450000	chr1	167535000	167540000	0,0,0	3.1420379	1.0	2.1400623	0.8648846	1.0979441	2.3026075	0.6018282	3.071394
chr1	159155000	159160000	chr1	159890000	159895000	0,0,0	4.140531	0.9981513	2.7384632	1.7824421	3.632946	6.9663844	1.1499597	8.550777
chr1	31815000	31820000	chr1	31965000	31970000	0,0,0	3.40207	0.98199	2.4943151	0.79605854	1.2768115	3.3096344	0.6376352	4.017242
chr1	200135000	200140000	chr1	200500000	200505000	0,0,0	4.016672	0.9843114	2.7241187	1.2972369	1.4406745	3.0021515	0.73122317	4.155251
chr1	116575000	116580000	chr1	117050000	117055000	0,0,0	6.485967	0.99966097	2.4694295	4.3881044	5.5373173	4.089693	1.9484341	7.9902296
chr1	2195000	2200000	chr1	2380000	2385000	0,0,0	8.117161	0.99979204	4.7104597	2.2600603	4.430333	6.470226	1.2732137	8.479168
chr1	160720000	160730000	chr1	160940000	160950000	0,0,0	4.609729	0.9990809	2.8918273	2.8726416	3.9952662	6.7744403	1.4879749	9.3279
chr1	78140000	78145000	chr1	78330000	78335000	0,0,0	5.041719	0.9966467	2.7197092	2.3572707	2.9220638	3.6030421	1.1638931	5.698394
chr1	9785000	9790000	chr1	9865000	9870000	0,0,0	5.334151	0.9991251	2.268999	3.354597	4.6455555	4.060304	1.539113	7.042168
chr1	229560000	229565000	chr1	229625000	229630000	0,0,0	4.6313167	1.0	2.3888304	1.4310993	1.8411194	2.1072304	0.6949272	3.3793187
chr1	203340000	203345000	chr1	203485000	203490000	0,0,0	5.098251	0.99794173	2.8959804	1.6233923	3.3638759	4.7435055	0.9030616	6.186521
chr1	229710000	229720000	chr1	229840000	229850000	0,0,0	2.370875	0.9758245	1.7046719	1.3772811	1.7752697	4.3876123	0.7610375	5.611862
chr1	155090000	155095000	chr1	155165000	155170000	0,0,0	9.798277	1.0	4.1771812	3.9779735	6.7548	6.2185965	1.8126167	9.754573
chr1	38870000	38875000	chr1	38995000	39000000	0,0,0	4.1415386	1.0	2.1576731	1.8890669	2.143331	2.4464352	0.7571876	4.125606
chr1	205915000	205920000	chr1	206105000	206110000	0,0,0	4.676495	0.99285525	2.2215765	2.3376951	2.8846507	2.8639417	0.8697504	4.9418926
chr1	176895000	176900000	chr1	177945000	177950000	0,0,0	5.4894714	0.99988943	2.744469	3.1996295	5.5186644	6.266653	1.5636566	9.110768
chr1	175375000	175380000	chr1	176070000	176075000	0,0,0	7.3734765	0.99980646	2.9953513	4.64117	5.612752	4.4255753	1.8941323	8.55106
chr1	104770000	104780000	chr1	105790000	105800000	0,0,0	7.8318796	1.0	2.6403866	15.34216	19.882032	12.965144	7.206696	26.60262
chr1	205135000	205140000	chr1	205225000	205230000	0,0,0	2.635627	1.0	1.9642239	0.63945794	0.68694925	1.9607245	0.37161443	2.5291317
chr1	164785000	164790000	chr1	165070000	165075000	0,0,0	3.8143408	1.0	2.322462	1.32758	1.6643023	2.6294127	0.59105563	3.8094838
chr1	232160000	232165000	chr1	232620000	232625000	0,0,0	2.8133137	0.97008604	1.8860173	0.8991442	1.3580267	2.7105548	0.37598416	3.5097938
chr1	156085000	156090000	chr1	156225000	156230000	0,0,0	5.208245	0.9989591	2.8789327	1.9236692	3.837843	5.1584735	1.3263342	6.868402
chr1	239790000	239795000	chr1	239895000	239900000	0,0,0	2.473124	0.9296213	1.6712425	0.7225267	0.9833829	2.0118935	0.43007815	2.6541395
chr1	169930000	169935000	chr1	170530000	170535000	0,0,0	2.5692003	0.9849049	1.7689912	1.175537	1.4531941	3.1488957	0.76761794	4.1938176
chr1	37810000	37815000	chr1	37855000	37860000	0,0,0	2.709063	0.9450116	1.4668081	1.1838022	1.4865962	1.848665	0.47947088	2.9009337
chr1	45355000	45360000	chr1	45575000	45580000	0,0,0	5.376704	1.0	3.3291636	1.128923	1.6506066	2.7191494	0.57793784	3.7226365
chr1	206480000	206485000	chr1	206665000	206670000	0,0,0	3.9661872	1.0	2.1744626	1.4279538	1.5689268	1.9649272	0.6311238	3.2342193
chr1	182445000	182450000	chr1	182595000	182600000	0,0,0	4.5511203	1.0	2.2597425	1.9573606	2.5154636	2.7017536	0.7845429	4.44163
chr1	206735000	206740000	chr1	206910000	206915000	0,0,0	3.9134974	0.9952625	2.087327	1.7828801	3.0113664	3.7680142	1.0190047	5.3527966
