seqnames1	start1	end1	width1	strand1	seqnames2	start2	end2	width2	strand2	A	T	C
chr1	53250000	53260000	10001	*	chr1	55030000	55040000	10001	*	TRUE	TRUE	TRUE
chr1	53260000	53270000	10001	*	chr1	53770000	53780000	10001	*	TRUE	FALSE	TRUE
chr1	53420000	53430000	10001	*	chr1	53830000	53840000	10001	*	FALSE	TRUE	FALSE
chr1	53430000	53440000	10001	*	chr1	53770000	53780000	10001	*	TRUE	FALSE	TRUE
chr1	53770000	53780000	10001	*	chr1	54050000	54060000	10001	*	FALSE	FALSE	TRUE
chr1	53850000	53860000	10001	*	chr1	54050000	54060000	10001	*	TRUE	FALSE	TRUE
chr1	54060000	54070000	10001	*	chr1	54490000	54500000	10001	*	FALSE	TRUE	TRUE
chr1	54060000	54070000	10001	*	chr1	55030000	55040000	10001	*	TRUE	TRUE	TRUE
chr1	54830000	54840000	10001	*	chr1	55040000	55050000	10001	*	TRUE	FALSE	TRUE
chr1	55040000	55050000	10001	*	chr1	55280000	55290000	10001	*	TRUE	TRUE	TRUE
chr1	55040000	55050000	10001	*	chr1	56820000	56830000	10001	*	TRUE	TRUE	TRUE
chr1	55350000	55360000	10001	*	chr1	55870000	55880000	10001	*	TRUE	TRUE	TRUE
chr1	55350000	55360000	10001	*	chr1	56580000	56590000	10001	*	TRUE	TRUE	TRUE
chr1	55880000	55890000	10001	*	chr1	56570000	56580000	10001	*	TRUE	TRUE	TRUE
chr1	56590000	56600000	10001	*	chr1	56820000	56830000	10001	*	TRUE	TRUE	TRUE
chr1	56830000	56840000	10001	*	chr1	58500000	58510000	10001	*	TRUE	TRUE	TRUE
chr1	58120000	58130000	10001	*	chr1	58500000	58510000	10001	*	FALSE	TRUE	FALSE
chr1	58170000	58180000	10001	*	chr1	58480000	58490000	10001	*	FALSE	FALSE	TRUE
chr1	58510000	58520000	10001	*	chr1	58700000	58710000	10001	*	TRUE	TRUE	FALSE
chr1	58510000	58520000	10001	*	chr1	59950000	59960000	10001	*	TRUE	TRUE	TRUE
chr1	58710000	58720000	10001	*	chr1	59760000	59770000	10001	*	TRUE	FALSE	FALSE
chr1	58710000	58720000	10001	*	chr1	59950000	59960000	10001	*	TRUE	FALSE	FALSE
chr1	58790000	58800000	10001	*	chr1	59290000	59300000	10001	*	FALSE	TRUE	TRUE
chr1	58790000	58800000	10001	*	chr1	59760000	59770000	10001	*	FALSE	TRUE	TRUE
chr1	59300000	59310000	10001	*	chr1	59690000	59700000	10001	*	FALSE	FALSE	TRUE
chr1	59960000	59970000	10001	*	chr1	60280000	60290000	10001	*	TRUE	TRUE	FALSE
chr1	59960000	59970000	10001	*	chr1	60830000	60840000	10001	*	TRUE	TRUE	TRUE
chr1	59960000	59970000	10001	*	chr1	61850000	61860000	10001	*	FALSE	FALSE	TRUE
chr1	59960000	59970000	10001	*	chr1	62060000	62070000	10001	*	FALSE	TRUE	FALSE
chr1	59960000	59970000	10001	*	chr1	62130000	62140000	10001	*	TRUE	FALSE	FALSE
chr1	60260000	60270000	10001	*	chr1	60810000	60820000	10001	*	FALSE	FALSE	TRUE
chr1	60290000	60300000	10001	*	chr1	60760000	60770000	10001	*	TRUE	FALSE	FALSE
chr1	61050000	61060000	10001	*	chr1	61340000	61350000	10001	*	FALSE	TRUE	FALSE
chr1	61050000	61060000	10001	*	chr1	61460000	61470000	10001	*	FALSE	FALSE	TRUE
chr1	61050000	61060000	10001	*	chr1	61670000	61680000	10001	*	TRUE	FALSE	FALSE
chr1	61050000	61060000	10001	*	chr1	61850000	61860000	10001	*	FALSE	FALSE	TRUE
chr1	61050000	61060000	10001	*	chr1	62130000	62140000	10001	*	TRUE	FALSE	FALSE
chr1	61350000	61360000	10001	*	chr1	61860000	61870000	10001	*	FALSE	TRUE	FALSE
chr1	61350000	61360000	10001	*	chr1	62060000	62070000	10001	*	FALSE	TRUE	FALSE
chr1	61860000	61870000	10001	*	chr1	62820000	62830000	10001	*	FALSE	FALSE	TRUE
chr1	61870000	61880000	10001	*	chr1	62060000	62070000	10001	*	FALSE	TRUE	FALSE
chr1	61870000	61880000	10001	*	chr1	62140000	62150000	10001	*	TRUE	FALSE	TRUE
chr1	62070000	62080000	10001	*	chr1	62430000	62440000	10001	*	FALSE	TRUE	FALSE
chr1	62070000	62080000	10001	*	chr1	62810000	62820000	10001	*	FALSE	TRUE	FALSE
chr1	62140000	62150000	10001	*	chr1	62430000	62440000	10001	*	TRUE	TRUE	TRUE
chr1	62140000	62150000	10001	*	chr1	63540000	63550000	10001	*	TRUE	FALSE	FALSE
chr1	62440000	62450000	10001	*	chr1	62820000	62830000	10001	*	FALSE	TRUE	TRUE
chr1	62450000	62460000	10001	*	chr1	62750000	62760000	10001	*	TRUE	TRUE	TRUE
chr1	62760000	62770000	10001	*	chr1	63540000	63550000	10001	*	TRUE	FALSE	FALSE
chr1	62830000	62840000	10001	*	chr1	63310000	63320000	10001	*	FALSE	TRUE	TRUE
chr1	62830000	62840000	10001	*	chr1	63530000	63540000	10001	*	FALSE	TRUE	TRUE
chr1	62840000	62850000	10001	*	chr1	63150000	63160000	10001	*	TRUE	FALSE	FALSE
chr1	63160000	63170000	10001	*	chr1	63540000	63550000	10001	*	TRUE	FALSE	FALSE
chr1	63300000	63310000	10001	*	chr1	63530000	63540000	10001	*	FALSE	FALSE	TRUE
chr1	63540000	63550000	10001	*	chr1	64250000	64260000	10001	*	TRUE	TRUE	TRUE
chr1	63550000	63560000	10001	*	chr1	63920000	63930000	10001	*	TRUE	FALSE	FALSE
chr1	63690000	63700000	10001	*	chr1	64140000	64150000	10001	*	FALSE	TRUE	TRUE
chr1	63700000	63710000	10001	*	chr1	63920000	63930000	10001	*	TRUE	TRUE	TRUE
chr1	63930000	63940000	10001	*	chr1	64130000	64140000	10001	*	TRUE	TRUE	TRUE
chr1	64250000	64260000	10001	*	chr1	64450000	64460000	10001	*	FALSE	TRUE	FALSE
chr1	64260000	64270000	10001	*	chr1	64500000	64510000	10001	*	FALSE	FALSE	TRUE
chr1	64260000	64270000	10001	*	chr1	64680000	64690000	10001	*	TRUE	TRUE	TRUE
chr1	64260000	64270000	10001	*	chr1	64820000	64830000	10001	*	TRUE	TRUE	TRUE
chr1	64260000	64270000	10001	*	chr1	65040000	65050000	10001	*	TRUE	FALSE	FALSE
chr1	64460000	64470000	10001	*	chr1	64670000	64680000	10001	*	FALSE	TRUE	FALSE
chr1	64830000	64840000	10001	*	chr1	65040000	65050000	10001	*	TRUE	TRUE	TRUE
chr1	64830000	64840000	10001	*	chr1	65220000	65230000	10001	*	FALSE	TRUE	TRUE
chr1	64830000	64840000	10001	*	chr1	66750000	66760000	10001	*	FALSE	TRUE	TRUE
chr1	65050000	65060000	10001	*	chr1	65690000	65700000	10001	*	TRUE	FALSE	FALSE
chr1	65050000	65060000	10001	*	chr1	66750000	66760000	10001	*	TRUE	FALSE	FALSE
chr1	65220000	65230000	10001	*	chr1	65690000	65700000	10001	*	TRUE	TRUE	TRUE
chr1	65230000	65240000	10001	*	chr1	65430000	65440000	10001	*	FALSE	TRUE	TRUE
chr1	65430000	65440000	10001	*	chr1	65680000	65690000	10001	*	FALSE	TRUE	FALSE
chr1	65700000	65710000	10001	*	chr1	65950000	65960000	10001	*	TRUE	TRUE	TRUE
chr1	65960000	65970000	10001	*	chr1	66250000	66260000	10001	*	TRUE	TRUE	TRUE
chr1	66260000	66270000	10001	*	chr1	66750000	66760000	10001	*	TRUE	TRUE	TRUE
chr1	66450000	66460000	10001	*	chr1	66750000	66760000	10001	*	TRUE	TRUE	TRUE
chr1	66750000	66760000	10001	*	chr1	68380000	68390000	10001	*	FALSE	FALSE	TRUE
chr1	66760000	66770000	10001	*	chr1	66990000	67000000	10001	*	TRUE	FALSE	TRUE
chr1	66760000	66770000	10001	*	chr1	67160000	67170000	10001	*	FALSE	TRUE	FALSE
chr1	66760000	66770000	10001	*	chr1	67500000	67510000	10001	*	TRUE	TRUE	TRUE
chr1	66760000	66770000	10001	*	chr1	68490000	68500000	10001	*	TRUE	TRUE	FALSE
chr1	67170000	67180000	10001	*	chr1	67500000	67510000	10001	*	TRUE	TRUE	TRUE
chr1	67510000	67520000	10001	*	chr1	67760000	67770000	10001	*	TRUE	TRUE	TRUE
chr1	67520000	67530000	10001	*	chr1	68490000	68500000	10001	*	TRUE	TRUE	FALSE
chr1	67770000	67780000	10001	*	chr1	68110000	68120000	10001	*	FALSE	FALSE	TRUE
chr1	67770000	67780000	10001	*	chr1	68380000	68390000	10001	*	FALSE	FALSE	TRUE
chr1	67850000	67860000	10001	*	chr1	68110000	68120000	10001	*	TRUE	TRUE	FALSE
chr1	68120000	68130000	10001	*	chr1	68380000	68390000	10001	*	FALSE	FALSE	TRUE
chr1	68120000	68130000	10001	*	chr1	68490000	68500000	10001	*	TRUE	TRUE	FALSE
chr1	68390000	68400000	10001	*	chr1	69740000	69750000	10001	*	FALSE	FALSE	TRUE
chr1	68500000	68510000	10001	*	chr1	69740000	69750000	10001	*	TRUE	TRUE	FALSE
chr1	68500000	68510000	10001	*	chr1	70110000	70120000	10001	*	TRUE	FALSE	FALSE
chr1	68500000	68510000	10001	*	chr1	71070000	71080000	10001	*	FALSE	TRUE	FALSE
chr1	69750000	69760000	10001	*	chr1	70020000	70030000	10001	*	FALSE	TRUE	TRUE
chr1	69750000	69760000	10001	*	chr1	70110000	70120000	10001	*	TRUE	FALSE	FALSE
chr1	69750000	69760000	10001	*	chr1	70510000	70520000	10001	*	FALSE	FALSE	TRUE
chr1	70020000	70030000	10001	*	chr1	70510000	70520000	10001	*	FALSE	TRUE	FALSE
chr1	70020000	70030000	10001	*	chr1	71070000	71080000	10001	*	FALSE	TRUE	FALSE
chr1	70110000	70120000	10001	*	chr1	70510000	70520000	10001	*	TRUE	FALSE	TRUE
chr1	70120000	70130000	10001	*	chr1	71070000	71080000	10001	*	TRUE	FALSE	FALSE
chr1	70520000	70530000	10001	*	chr1	71050000	71060000	10001	*	TRUE	TRUE	TRUE
chr1	71080000	71090000	10001	*	chr1	71520000	71530000	10001	*	TRUE	TRUE	TRUE
chr1	71080000	71090000	10001	*	chr1	71800000	71810000	10001	*	FALSE	FALSE	TRUE
chr1	71080000	71090000	10001	*	chr1	72070000	72080000	10001	*	TRUE	FALSE	FALSE
chr1	71080000	71090000	10001	*	chr1	72640000	72650000	10001	*	FALSE	TRUE	FALSE
chr1	71200000	71210000	10001	*	chr1	71520000	71530000	10001	*	TRUE	TRUE	TRUE
chr1	71530000	71540000	10001	*	chr1	71800000	71810000	10001	*	FALSE	FALSE	TRUE
chr1	71530000	71540000	10001	*	chr1	72070000	72080000	10001	*	TRUE	FALSE	FALSE
chr1	71810000	71820000	10001	*	chr1	72060000	72070000	10001	*	TRUE	FALSE	TRUE
chr1	71810000	71820000	10001	*	chr1	72180000	72190000	10001	*	FALSE	FALSE	TRUE
chr1	71810000	71820000	10001	*	chr1	72590000	72600000	10001	*	FALSE	FALSE	TRUE
chr1	72070000	72080000	10001	*	chr1	72300000	72310000	10001	*	TRUE	TRUE	FALSE
chr1	72080000	72090000	10001	*	chr1	74000000	74010000	10001	*	TRUE	FALSE	FALSE
chr1	72310000	72320000	10001	*	chr1	72620000	72630000	10001	*	TRUE	TRUE	TRUE
chr1	72600000	72610000	10001	*	chr1	72910000	72920000	10001	*	FALSE	FALSE	TRUE
chr1	72600000	72610000	10001	*	chr1	74740000	74750000	10001	*	FALSE	FALSE	TRUE
chr1	72650000	72660000	10001	*	chr1	72900000	72910000	10001	*	FALSE	TRUE	FALSE
chr1	72650000	72660000	10001	*	chr1	74690000	74700000	10001	*	FALSE	TRUE	FALSE
chr1	72910000	72920000	10001	*	chr1	73130000	73140000	10001	*	FALSE	TRUE	FALSE
chr1	73120000	73130000	10001	*	chr1	74000000	74010000	10001	*	TRUE	FALSE	FALSE
chr1	74010000	74020000	10001	*	chr1	74470000	74480000	10001	*	TRUE	FALSE	TRUE
chr1	74010000	74020000	10001	*	chr1	74740000	74750000	10001	*	TRUE	FALSE	TRUE
chr1	74490000	74500000	10001	*	chr1	74690000	74700000	10001	*	TRUE	TRUE	TRUE
chr1	74700000	74710000	10001	*	chr1	75780000	75790000	10001	*	FALSE	TRUE	FALSE
chr1	74740000	74750000	10001	*	chr1	75200000	75210000	10001	*	TRUE	TRUE	TRUE
chr1	74740000	74750000	10001	*	chr1	75820000	75830000	10001	*	TRUE	FALSE	FALSE
chr1	74750000	74760000	10001	*	chr1	75890000	75900000	10001	*	FALSE	FALSE	TRUE
chr1	75210000	75220000	10001	*	chr1	75640000	75650000	10001	*	TRUE	TRUE	TRUE
chr1	75210000	75220000	10001	*	chr1	75890000	75900000	10001	*	FALSE	FALSE	TRUE
chr1	75220000	75230000	10001	*	chr1	75800000	75810000	10001	*	TRUE	TRUE	FALSE
chr1	75650000	75660000	10001	*	chr1	75890000	75900000	10001	*	FALSE	FALSE	TRUE
chr1	75810000	75820000	10001	*	chr1	76150000	76160000	10001	*	TRUE	TRUE	FALSE
chr1	75810000	75820000	10001	*	chr1	77130000	77140000	10001	*	TRUE	TRUE	FALSE
chr1	75810000	75820000	10001	*	chr1	77530000	77540000	10001	*	TRUE	TRUE	FALSE
chr1	75900000	75910000	10001	*	chr1	76140000	76150000	10001	*	FALSE	FALSE	TRUE
chr1	75900000	75910000	10001	*	chr1	77140000	77150000	10001	*	FALSE	FALSE	TRUE
chr1	76320000	76330000	10001	*	chr1	76820000	76830000	10001	*	FALSE	FALSE	TRUE
chr1	76320000	76330000	10001	*	chr1	77120000	77130000	10001	*	TRUE	TRUE	TRUE
chr1	76890000	76900000	10001	*	chr1	77120000	77130000	10001	*	FALSE	FALSE	TRUE
chr1	77140000	77150000	10001	*	chr1	77530000	77540000	10001	*	TRUE	TRUE	TRUE
chr1	77150000	77160000	10001	*	chr1	78110000	78120000	10001	*	FALSE	FALSE	TRUE
chr1	77540000	77550000	10001	*	chr1	77980000	77990000	10001	*	TRUE	TRUE	FALSE
chr1	77540000	77550000	10001	*	chr1	78670000	78680000	10001	*	TRUE	TRUE	FALSE
chr1	77690000	77700000	10001	*	chr1	77980000	77990000	10001	*	TRUE	TRUE	FALSE
chr1	77700000	77710000	10001	*	chr1	77910000	77920000	10001	*	FALSE	FALSE	TRUE
chr1	77920000	77930000	10001	*	chr1	78110000	78120000	10001	*	FALSE	FALSE	TRUE
chr1	78120000	78130000	10001	*	chr1	78820000	78830000	10001	*	FALSE	FALSE	TRUE
chr1	78130000	78140000	10001	*	chr1	78610000	78620000	10001	*	TRUE	TRUE	TRUE
chr1	78130000	78140000	10001	*	chr1	78670000	78680000	10001	*	TRUE	TRUE	FALSE
chr1	78680000	78690000	10001	*	chr1	79240000	79250000	10001	*	TRUE	TRUE	FALSE
chr1	78680000	78690000	10001	*	chr1	80210000	80220000	10001	*	TRUE	TRUE	FALSE
chr1	78830000	78840000	10001	*	chr1	79360000	79370000	10001	*	FALSE	FALSE	TRUE
chr1	78830000	78840000	10001	*	chr1	80200000	80210000	10001	*	FALSE	FALSE	TRUE
chr1	78840000	78850000	10001	*	chr1	79240000	79250000	10001	*	TRUE	TRUE	FALSE
chr1	79480000	79490000	10001	*	chr1	80200000	80210000	10001	*	TRUE	TRUE	TRUE
chr1	80210000	80220000	10001	*	chr1	81790000	81800000	10001	*	TRUE	FALSE	TRUE
chr1	81540000	81550000	10001	*	chr1	81790000	81800000	10001	*	TRUE	FALSE	TRUE
chr1	81800000	81810000	10001	*	chr1	83870000	83880000	10001	*	TRUE	FALSE	TRUE
chr1	83880000	83890000	10001	*	chr1	84130000	84140000	10001	*	TRUE	TRUE	TRUE
chr1	83880000	83890000	10001	*	chr1	84440000	84450000	10001	*	TRUE	FALSE	TRUE
chr1	83880000	83890000	10001	*	chr1	85280000	85290000	10001	*	TRUE	FALSE	TRUE
chr1	83900000	83910000	10001	*	chr1	84930000	84940000	10001	*	FALSE	TRUE	FALSE
chr1	84140000	84150000	10001	*	chr1	84440000	84450000	10001	*	TRUE	TRUE	TRUE
chr1	84450000	84460000	10001	*	chr1	84770000	84780000	10001	*	TRUE	TRUE	TRUE
chr1	84940000	84950000	10001	*	chr1	86350000	86360000	10001	*	FALSE	TRUE	FALSE
chr1	84950000	84960000	10001	*	chr1	85260000	85270000	10001	*	TRUE	TRUE	TRUE
chr1	85270000	85280000	10001	*	chr1	85700000	85710000	10001	*	FALSE	TRUE	FALSE
chr1	85280000	85290000	10001	*	chr1	87100000	87110000	10001	*	TRUE	FALSE	FALSE
chr1	85290000	85300000	10001	*	chr1	85520000	85530000	10001	*	TRUE	TRUE	TRUE
chr1	85300000	85310000	10001	*	chr1	86360000	86370000	10001	*	FALSE	FALSE	TRUE
chr1	85900000	85910000	10001	*	chr1	86350000	86360000	10001	*	FALSE	TRUE	FALSE
chr1	86360000	86370000	10001	*	chr1	86700000	86710000	10001	*	TRUE	TRUE	TRUE
chr1	86360000	86370000	10001	*	chr1	87090000	87100000	10001	*	TRUE	TRUE	TRUE
chr1	86360000	86370000	10001	*	chr1	88640000	88650000	10001	*	FALSE	TRUE	FALSE
chr1	86510000	86520000	10001	*	chr1	86700000	86710000	10001	*	FALSE	FALSE	TRUE
chr1	86710000	86720000	10001	*	chr1	87100000	87110000	10001	*	TRUE	FALSE	FALSE
chr1	86760000	86770000	10001	*	chr1	87090000	87100000	10001	*	FALSE	TRUE	TRUE
chr1	87100000	87110000	10001	*	chr1	87290000	87300000	10001	*	FALSE	FALSE	TRUE
chr1	87110000	87120000	10001	*	chr1	88140000	88150000	10001	*	TRUE	FALSE	FALSE
chr1	87110000	87120000	10001	*	chr1	88890000	88900000	10001	*	TRUE	FALSE	TRUE
chr1	87290000	87300000	10001	*	chr1	88140000	88150000	10001	*	TRUE	FALSE	FALSE
chr1	87300000	87310000	10001	*	chr1	87980000	87990000	10001	*	FALSE	FALSE	TRUE
chr1	88080000	88090000	10001	*	chr1	88640000	88650000	10001	*	FALSE	TRUE	FALSE
chr1	88630000	88640000	10001	*	chr1	88890000	88900000	10001	*	TRUE	TRUE	TRUE
chr1	88650000	88660000	10001	*	chr1	90030000	90040000	10001	*	FALSE	TRUE	FALSE
chr1	88900000	88910000	10001	*	chr1	89460000	89470000	10001	*	TRUE	TRUE	TRUE
chr1	88900000	88910000	10001	*	chr1	90020000	90030000	10001	*	TRUE	FALSE	TRUE
chr1	88980000	88990000	10001	*	chr1	89460000	89470000	10001	*	TRUE	FALSE	FALSE
chr1	89080000	89090000	10001	*	chr1	89460000	89470000	10001	*	FALSE	TRUE	TRUE
chr1	89470000	89480000	10001	*	chr1	89780000	89790000	10001	*	FALSE	TRUE	TRUE
chr1	89790000	89800000	10001	*	chr1	89990000	90000000	10001	*	TRUE	TRUE	TRUE
chr1	90020000	90030000	10001	*	chr1	90710000	90720000	10001	*	TRUE	FALSE	FALSE
chr1	90030000	90040000	10001	*	chr1	91490000	91500000	10001	*	TRUE	TRUE	FALSE
chr1	90040000	90050000	10001	*	chr1	90650000	90660000	10001	*	FALSE	TRUE	TRUE
chr1	90040000	90050000	10001	*	chr1	91270000	91280000	10001	*	FALSE	FALSE	TRUE
chr1	90100000	90110000	10001	*	chr1	90710000	90720000	10001	*	TRUE	FALSE	FALSE
chr1	90660000	90670000	10001	*	chr1	90880000	90890000	10001	*	FALSE	FALSE	TRUE
chr1	90890000	90900000	10001	*	chr1	91170000	91180000	10001	*	FALSE	FALSE	TRUE
chr1	91030000	91040000	10001	*	chr1	91290000	91300000	10001	*	FALSE	TRUE	FALSE
chr1	91280000	91290000	10001	*	chr1	91930000	91940000	10001	*	FALSE	FALSE	TRUE
chr1	91280000	91290000	10001	*	chr1	92820000	92830000	10001	*	FALSE	FALSE	TRUE
chr1	91290000	91300000	10001	*	chr1	91490000	91500000	10001	*	TRUE	TRUE	TRUE
chr1	91500000	91510000	10001	*	chr1	91710000	91720000	10001	*	TRUE	TRUE	FALSE
chr1	91500000	91510000	10001	*	chr1	91930000	91940000	10001	*	TRUE	TRUE	TRUE
chr1	91500000	91510000	10001	*	chr1	92820000	92830000	10001	*	TRUE	TRUE	FALSE
chr1	91720000	91730000	10001	*	chr1	91930000	91940000	10001	*	TRUE	TRUE	FALSE
chr1	91940000	91950000	10001	*	chr1	92300000	92310000	10001	*	TRUE	TRUE	TRUE
chr1	92000000	92010000	10001	*	chr1	92300000	92310000	10001	*	FALSE	FALSE	TRUE
chr1	92310000	92320000	10001	*	chr1	92620000	92630000	10001	*	TRUE	TRUE	TRUE
chr1	92310000	92320000	10001	*	chr1	92820000	92830000	10001	*	TRUE	TRUE	TRUE
chr1	92630000	92640000	10001	*	chr1	92820000	92830000	10001	*	TRUE	TRUE	FALSE
chr1	92830000	92840000	10001	*	chr1	93080000	93090000	10001	*	TRUE	FALSE	TRUE
chr1	92830000	92840000	10001	*	chr1	93250000	93260000	10001	*	FALSE	TRUE	FALSE
chr1	92830000	92840000	10001	*	chr1	93860000	93870000	10001	*	TRUE	TRUE	TRUE
chr1	92830000	92840000	10001	*	chr1	94460000	94470000	10001	*	FALSE	FALSE	TRUE
chr1	92830000	92840000	10001	*	chr1	94810000	94820000	10001	*	FALSE	TRUE	FALSE
chr1	92830000	92840000	10001	*	chr1	95050000	95060000	10001	*	TRUE	FALSE	FALSE
chr1	93440000	93450000	10001	*	chr1	93850000	93860000	10001	*	TRUE	TRUE	TRUE
chr1	93860000	93870000	10001	*	chr1	94460000	94470000	10001	*	FALSE	FALSE	TRUE
chr1	94020000	94030000	10001	*	chr1	94330000	94340000	10001	*	TRUE	TRUE	TRUE
chr1	94020000	94030000	10001	*	chr1	94470000	94480000	10001	*	FALSE	TRUE	FALSE
chr1	94450000	94460000	10001	*	chr1	95060000	95070000	10001	*	TRUE	FALSE	TRUE
chr1	94480000	94490000	10001	*	chr1	94800000	94810000	10001	*	TRUE	TRUE	TRUE
chr1	94820000	94830000	10001	*	chr1	95060000	95070000	10001	*	TRUE	TRUE	TRUE
chr1	94820000	94830000	10001	*	chr1	95290000	95300000	10001	*	FALSE	TRUE	FALSE
chr1	95060000	95070000	10001	*	chr1	96950000	96960000	10001	*	TRUE	FALSE	FALSE
chr1	95070000	95080000	10001	*	chr1	95290000	95300000	10001	*	FALSE	TRUE	FALSE
chr1	95070000	95080000	10001	*	chr1	96860000	96870000	10001	*	FALSE	FALSE	TRUE
chr1	95300000	95310000	10001	*	chr1	96950000	96960000	10001	*	FALSE	TRUE	FALSE
chr1	96230000	96240000	10001	*	chr1	96720000	96730000	10001	*	TRUE	TRUE	FALSE
chr1	96230000	96240000	10001	*	chr1	96860000	96870000	10001	*	FALSE	FALSE	TRUE
chr1	96230000	96240000	10001	*	chr1	96950000	96960000	10001	*	TRUE	TRUE	FALSE
chr1	96660000	96670000	10001	*	chr1	96860000	96870000	10001	*	FALSE	FALSE	TRUE
chr1	96730000	96740000	10001	*	chr1	96950000	96960000	10001	*	FALSE	TRUE	FALSE
chr1	96870000	96880000	10001	*	chr1	97540000	97550000	10001	*	FALSE	FALSE	TRUE
chr1	96870000	96880000	10001	*	chr1	98490000	98500000	10001	*	FALSE	FALSE	TRUE
chr1	96960000	96970000	10001	*	chr1	97530000	97540000	10001	*	TRUE	FALSE	FALSE
chr1	96960000	96970000	10001	*	chr1	97820000	97830000	10001	*	TRUE	FALSE	FALSE
chr1	96960000	96970000	10001	*	chr1	98480000	98490000	10001	*	TRUE	TRUE	FALSE
chr1	97110000	97120000	10001	*	chr1	97540000	97550000	10001	*	FALSE	FALSE	TRUE
chr1	97540000	97550000	10001	*	chr1	97820000	97830000	10001	*	TRUE	FALSE	FALSE
chr1	97820000	97830000	10001	*	chr1	98050000	98060000	10001	*	TRUE	TRUE	TRUE
chr1	98060000	98070000	10001	*	chr1	98460000	98470000	10001	*	TRUE	TRUE	TRUE
chr1	98500000	98510000	10001	*	chr1	98740000	98750000	10001	*	TRUE	TRUE	TRUE
chr1	98500000	98510000	10001	*	chr1	99740000	99750000	10001	*	TRUE	TRUE	TRUE
chr1	98750000	98760000	10001	*	chr1	98990000	99000000	10001	*	TRUE	TRUE	TRUE
chr1	98750000	98760000	10001	*	chr1	99170000	99180000	10001	*	TRUE	TRUE	FALSE
chr1	99180000	99190000	10001	*	chr1	99480000	99490000	10001	*	TRUE	TRUE	TRUE
chr1	99180000	99190000	10001	*	chr1	99740000	99750000	10001	*	TRUE	TRUE	TRUE
chr1	99490000	99500000	10001	*	chr1	99730000	99740000	10001	*	TRUE	TRUE	TRUE
chr1	99750000	99760000	10001	*	chr1	100360000	100370000	10001	*	TRUE	FALSE	FALSE
chr1	99750000	99760000	10001	*	chr1	100890000	100900000	10001	*	TRUE	TRUE	TRUE
chr1	99760000	99770000	10001	*	chr1	100110000	100120000	10001	*	TRUE	FALSE	TRUE
chr1	99760000	99770000	10001	*	chr1	100460000	100470000	10001	*	FALSE	TRUE	TRUE
chr1	100120000	100130000	10001	*	chr1	100460000	100470000	10001	*	FALSE	TRUE	TRUE
chr1	100140000	100150000	10001	*	chr1	100360000	100370000	10001	*	TRUE	FALSE	FALSE
chr1	100460000	100470000	10001	*	chr1	100870000	100880000	10001	*	TRUE	TRUE	TRUE
chr1	100610000	100620000	10001	*	chr1	100860000	100870000	10001	*	TRUE	TRUE	TRUE
chr1	100900000	100910000	10001	*	chr1	101290000	101300000	10001	*	TRUE	TRUE	TRUE
chr1	100900000	100910000	10001	*	chr1	103580000	103590000	10001	*	TRUE	FALSE	FALSE
chr1	101040000	101050000	10001	*	chr1	101230000	101240000	10001	*	TRUE	TRUE	FALSE
chr1	101040000	101050000	10001	*	chr1	101290000	101300000	10001	*	FALSE	FALSE	TRUE
chr1	102990000	103000000	10001	*	chr1	103510000	103520000	10001	*	TRUE	TRUE	TRUE
chr1	104150000	104160000	10001	*	chr1	104600000	104610000	10001	*	TRUE	FALSE	FALSE
chr1	104590000	104600000	10001	*	chr1	105790000	105800000	10001	*	FALSE	TRUE	FALSE
chr1	104760000	104770000	10001	*	chr1	105200000	105210000	10001	*	TRUE	FALSE	FALSE
chr1	104770000	104780000	10001	*	chr1	105790000	105800000	10001	*	TRUE	FALSE	TRUE
chr1	105800000	105810000	10001	*	chr1	107150000	107160000	10001	*	FALSE	FALSE	TRUE
chr1	105800000	105810000	10001	*	chr1	107800000	107810000	10001	*	FALSE	FALSE	TRUE
chr1	107210000	107220000	10001	*	chr1	107470000	107480000	10001	*	TRUE	FALSE	FALSE
chr1	107480000	107490000	10001	*	chr1	107680000	107690000	10001	*	TRUE	FALSE	FALSE
chr1	107690000	107700000	10001	*	chr1	108150000	108160000	10001	*	TRUE	FALSE	FALSE
chr1	107760000	107770000	10001	*	chr1	108150000	108160000	10001	*	TRUE	FALSE	FALSE
chr1	108690000	108700000	10001	*	chr1	108930000	108940000	10001	*	FALSE	TRUE	FALSE
chr1	108940000	108950000	10001	*	chr1	109390000	109400000	10001	*	FALSE	TRUE	FALSE
chr1	109080000	109090000	10001	*	chr1	109420000	109430000	10001	*	FALSE	FALSE	TRUE
chr1	109080000	109090000	10001	*	chr1	110040000	110050000	10001	*	FALSE	FALSE	TRUE
chr1	109500000	109510000	10001	*	chr1	110040000	110050000	10001	*	FALSE	FALSE	TRUE
chr1	109550000	109560000	10001	*	chr1	109770000	109780000	10001	*	FALSE	TRUE	FALSE
chr1	109550000	109560000	10001	*	chr1	110020000	110030000	10001	*	FALSE	TRUE	FALSE
chr1	109780000	109790000	10001	*	chr1	110030000	110040000	10001	*	FALSE	TRUE	TRUE
chr1	110040000	110050000	10001	*	chr1	110500000	110510000	10001	*	TRUE	TRUE	TRUE
chr1	110040000	110050000	10001	*	chr1	112370000	112380000	10001	*	TRUE	TRUE	FALSE
